timestamp,variable,valor,etiqueta
2024-08-29T17:28:00Z,Nivel Pozo WAS,1.667,outlier
2024-08-29T17:29:00Z,Nivel Pozo WAS,1.705,outlier
2024-08-29T17:30:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T17:31:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T17:32:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T17:33:00Z,Nivel Pozo WAS,1.655,outlier
2024-08-29T17:34:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T17:35:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T17:36:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T17:37:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T17:38:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T17:39:00Z,Nivel Pozo WAS,1.706,outlier
2024-08-29T17:40:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T17:41:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T17:42:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T17:43:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T17:44:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T17:45:00Z,Nivel Pozo WAS,1.693,outlier
2024-08-29T17:46:00Z,Nivel Pozo WAS,1.655,outlier
2024-08-29T17:47:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T17:48:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T17:49:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T17:50:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T17:51:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T17:52:00Z,Nivel Pozo WAS,1.663,outlier
2024-08-29T17:53:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T17:54:00Z,Nivel Pozo WAS,1.712,outlier
2024-08-29T17:55:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T17:56:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T17:57:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T17:58:00Z,Nivel Pozo WAS,1.691,outlier
2024-08-29T17:59:00Z,Nivel Pozo WAS,1.66,outlier
2024-08-29T18:00:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T18:01:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T18:02:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T18:03:00Z,Nivel Pozo WAS,1.658,outlier
2024-08-29T18:04:00Z,Nivel Pozo WAS,1.697,outlier
2024-08-29T18:05:00Z,Nivel Pozo WAS,1.663,outlier
2024-08-29T18:06:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T18:07:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T18:08:00Z,Nivel Pozo WAS,1.697,outlier
2024-08-29T18:09:00Z,Nivel Pozo WAS,1.663,outlier
2024-08-29T18:10:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T18:11:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T18:12:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T18:13:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T18:14:00Z,Nivel Pozo WAS,1.7,outlier
2024-08-29T18:15:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T18:16:00Z,Nivel Pozo WAS,1.711,outlier
2024-08-29T18:17:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T18:18:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T18:20:00Z,Nivel Pozo WAS,1.655,outlier
2024-08-29T18:21:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T18:22:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T18:23:00Z,Nivel Pozo WAS,1.652,outlier
2024-08-29T18:24:00Z,Nivel Pozo WAS,1.661,outlier
2024-08-29T18:25:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T18:26:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T18:27:00Z,Nivel Pozo WAS,1.693,outlier
2024-08-29T18:28:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T18:29:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T18:30:00Z,Nivel Pozo WAS,1.66,outlier
2024-08-29T18:31:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T18:32:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T18:33:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T18:34:00Z,Nivel Pozo WAS,1.655,outlier
2024-08-29T18:35:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T18:36:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T18:37:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T18:38:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T18:39:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T18:40:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T18:41:00Z,Nivel Pozo WAS,1.7,outlier
2024-08-29T18:42:00Z,Nivel Pozo WAS,1.655,outlier
2024-08-29T18:43:00Z,Nivel Pozo WAS,1.655,outlier
2024-08-29T18:44:00Z,Nivel Pozo WAS,1.652,outlier
2024-08-29T18:45:00Z,Nivel Pozo WAS,1.655,outlier
2024-08-29T18:46:00Z,Nivel Pozo WAS,1.697,outlier
2024-08-29T18:47:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T18:48:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T18:49:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T18:50:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T18:51:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T18:52:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T18:53:00Z,Nivel Pozo WAS,1.693,outlier
2024-08-29T18:54:00Z,Nivel Pozo WAS,1.708,outlier
2024-08-29T18:55:00Z,Nivel Pozo WAS,1.691,outlier
2024-08-29T18:56:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T18:57:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T18:58:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T18:59:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T19:00:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T19:01:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T19:02:00Z,Nivel Pozo WAS,1.675,outlier
2024-08-29T19:03:00Z,Nivel Pozo WAS,1.686,outlier
2024-08-29T19:04:00Z,Nivel Pozo WAS,1.705,outlier
2024-08-29T19:06:00Z,Nivel Pozo WAS,1.697,outlier
2024-08-29T19:07:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T19:08:00Z,Nivel Pozo WAS,1.66,outlier
2024-08-29T19:09:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T19:10:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T19:11:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T19:12:00Z,Nivel Pozo WAS,1.669,outlier
2024-08-29T19:13:00Z,Nivel Pozo WAS,1.6915,outlier
2024-08-29T19:15:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T19:16:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T19:17:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T19:18:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T19:19:00Z,Nivel Pozo WAS,1.699,outlier
2024-08-29T19:20:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T19:21:00Z,Nivel Pozo WAS,1.693,outlier
2024-08-29T19:22:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T19:23:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T19:24:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T19:25:00Z,Nivel Pozo WAS,1.666,outlier
2024-08-29T19:26:00Z,Nivel Pozo WAS,1.663,outlier
2024-08-29T19:27:00Z,Nivel Pozo WAS,1.658,outlier
2024-08-29T19:28:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T19:29:00Z,Nivel Pozo WAS,1.699,outlier
2024-08-29T19:30:00Z,Nivel Pozo WAS,1.6800000000000002,outlier
2024-08-29T19:32:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T19:33:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T19:34:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T19:35:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T19:36:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T19:37:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T19:38:00Z,Nivel Pozo WAS,1.663,outlier
2024-08-29T19:39:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T19:41:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T19:42:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T19:43:00Z,Nivel Pozo WAS,1.705,outlier
2024-08-29T19:44:00Z,Nivel Pozo WAS,1.898,outlier
2024-11-18T17:32:00Z,Nivel Pozo WAS,2.003,outlier
2024-11-18T17:33:00Z,Nivel Pozo WAS,1.994,outlier
2024-11-18T17:34:00Z,Nivel Pozo WAS,2.0,outlier
2024-11-18T17:35:00Z,Nivel Pozo WAS,2.013,outlier
2024-11-18T17:36:00Z,Nivel Pozo WAS,2.015,outlier
2024-11-18T17:37:00Z,Nivel Pozo WAS,1.984,outlier
2024-11-18T17:38:00Z,Nivel Pozo WAS,1.984,outlier
2024-11-18T17:39:00Z,Nivel Pozo WAS,1.976,outlier
2024-11-18T17:40:00Z,Nivel Pozo WAS,1.958,outlier
2024-11-18T17:41:00Z,Nivel Pozo WAS,1.96,outlier
2024-11-18T17:42:00Z,Nivel Pozo WAS,1.955,outlier
2024-11-18T17:43:00Z,Nivel Pozo WAS,1.955,outlier
2024-11-18T17:44:00Z,Nivel Pozo WAS,1.924,outlier
2024-11-18T17:45:00Z,Nivel Pozo WAS,1.929,outlier
2024-11-18T17:47:00Z,Nivel Pozo WAS,1.924,outlier
2024-11-18T17:48:00Z,Nivel Pozo WAS,1.894,outlier
2024-11-18T17:49:00Z,Nivel Pozo WAS,1.906,outlier
2024-11-18T17:50:00Z,Nivel Pozo WAS,1.905,outlier
2024-11-18T17:51:00Z,Nivel Pozo WAS,1.892,outlier
2024-11-18T17:53:00Z,Nivel Pozo WAS,1.886,outlier
2024-11-18T17:54:00Z,Nivel Pozo WAS,1.871,outlier
2024-11-18T17:55:00Z,Nivel Pozo WAS,1.868,outlier
2024-11-18T17:56:00Z,Nivel Pozo WAS,1.88,outlier
2024-11-18T17:57:00Z,Nivel Pozo WAS,1.868,outlier
2024-11-18T17:58:00Z,Nivel Pozo WAS,1.834,outlier
2024-11-18T17:59:00Z,Nivel Pozo WAS,1.859,outlier
2024-11-18T18:00:00Z,Nivel Pozo WAS,1.828,outlier
2024-11-18T18:01:00Z,Nivel Pozo WAS,1.837,outlier
2024-11-18T18:02:00Z,Nivel Pozo WAS,1.847,outlier
2024-11-18T18:03:00Z,Nivel Pozo WAS,1.9,outlier
2024-12-13T02:32:00Z,Nivel Pozo WAS,1.8450000286102293,outlier
2024-12-13T02:33:00Z,Nivel Pozo WAS,1.8431999683380127,outlier
2024-12-13T02:34:00Z,Nivel Pozo WAS,1.8473999500274656,outlier
2024-12-13T02:35:00Z,Nivel Pozo WAS,1.8588000535964968,outlier
2024-12-13T02:36:00Z,Nivel Pozo WAS,1.8588000535964968,outlier
2024-12-13T02:37:00Z,Nivel Pozo WAS,1.860599994659424,outlier
2024-12-13T02:40:00Z,Nivel Pozo WAS,1.891800045967102,outlier
2024-12-13T02:43:00Z,Nivel Pozo WAS,1.883999943733216,outlier
2024-12-22T08:52:00Z,Nivel Pozo WAS,1.9235999584198,outlier
2024-12-22T09:09:00Z,Nivel Pozo WAS,1.655400037765503,outlier
2024-12-22T09:27:00Z,Nivel Pozo WAS,1.66,outlier
2024-12-22T14:21:00Z,Nivel Pozo WAS,1.6734000444412231,outlier
2024-12-22T14:22:00Z,Nivel Pozo WAS,1.5324000120162964,outlier
2024-12-27T06:23:00Z,Nivel Pozo WAS,1.7003999948501587,outlier
2024-12-27T06:24:00Z,Nivel Pozo WAS,1.69,outlier
2024-12-27T06:25:00Z,Nivel Pozo WAS,1.66,outlier
2024-12-28T17:53:00Z,Nivel Pozo WAS,1.71,outlier
2024-12-28T17:54:00Z,Nivel Pozo WAS,1.41,outlier
2024-12-28T17:55:00Z,Nivel Pozo WAS,1.67,outlier
2024-12-28T17:56:00Z,Nivel Pozo WAS,1.66,outlier
2024-12-28T17:57:00Z,Nivel Pozo WAS,1.66,outlier
2024-12-28T17:58:00Z,Nivel Pozo WAS,1.7,outlier
2024-12-28T17:59:00Z,Nivel Pozo WAS,1.68,outlier
2025-02-08T21:12:00Z,Nivel Pozo WAS,1.63,outlier
2025-02-08T21:13:00Z,Nivel Pozo WAS,1.64,outlier
2025-02-08T21:14:00Z,Nivel Pozo WAS,1.6,outlier
2025-02-08T21:15:00Z,Nivel Pozo WAS,1.58,outlier
2025-02-08T21:16:00Z,Nivel Pozo WAS,1.56,outlier
2025-02-08T21:17:00Z,Nivel Pozo WAS,1.55,outlier
2025-02-08T21:18:00Z,Nivel Pozo WAS,1.58,outlier
2025-02-08T21:19:00Z,Nivel Pozo WAS,1.56,outlier
2025-02-08T21:20:00Z,Nivel Pozo WAS,1.6,outlier
2025-02-08T21:21:00Z,Nivel Pozo WAS,1.65,outlier
2025-02-08T21:22:00Z,Nivel Pozo WAS,1.65,outlier
2025-02-08T21:23:00Z,Nivel Pozo WAS,1.67,outlier
2024-09-21T14:37:00Z,Flujo Afluente PTAR,4931.5,outlier
2024-09-25T18:50:00Z,Flujo Afluente PTAR,4755.1,outlier
2024-12-09T17:18:00Z,Flujo Afluente PTAR,4489.10009765625,outlier
2024-10-09T12:50:00Z,Flujo Afluente PTAR,957.6,outlier
2024-10-09T12:51:00Z,Flujo Afluente PTAR,774.9,outlier
2024-10-09T12:52:00Z,Flujo Afluente PTAR,792.4,outlier
2024-09-05T16:27:00Z,Flujo Alimentación Digestor 1,16.332,outlier
2024-09-05T16:28:00Z,Flujo Alimentación Digestor 1,16.353,outlier
2024-09-05T16:30:00Z,Flujo Alimentación Digestor 1,16.251,outlier
2024-09-05T16:38:00Z,Flujo Alimentación Digestor 1,16.233,outlier
2024-09-05T16:39:00Z,Flujo Alimentación Digestor 1,16.281,outlier
2024-09-05T16:40:00Z,Flujo Alimentación Digestor 1,16.2855,outlier
2024-09-05T21:06:00Z,Flujo Alimentación Digestor 1,16.272,outlier
2024-09-05T21:07:00Z,Flujo Alimentación Digestor 1,16.35,outlier
2024-09-05T21:08:00Z,Flujo Alimentación Digestor 1,16.2765,outlier
2024-09-05T21:10:00Z,Flujo Alimentación Digestor 1,16.299,outlier
2024-10-04T01:11:00Z,Flujo Alimentación Digestor 1,30.438,outlier
2024-10-04T01:12:00Z,Flujo Alimentación Digestor 1,30.399,outlier
2024-10-04T01:13:00Z,Flujo Alimentación Digestor 1,30.468,outlier
2024-10-04T01:14:00Z,Flujo Alimentación Digestor 1,30.477,outlier
2024-10-04T01:26:00Z,Flujo Alimentación Digestor 1,30.555,outlier
2024-10-04T01:27:00Z,Flujo Alimentación Digestor 1,30.537,outlier
2024-10-04T01:28:00Z,Flujo Alimentación Digestor 1,30.537,outlier
2024-10-04T01:29:00Z,Flujo Alimentación Digestor 1,30.438,outlier
2024-10-04T01:30:00Z,Flujo Alimentación Digestor 1,30.498,outlier
2024-10-04T01:36:00Z,Flujo Alimentación Digestor 1,30.576,outlier
2024-10-04T01:37:00Z,Flujo Alimentación Digestor 1,30.576,outlier
2024-10-04T01:38:00Z,Flujo Alimentación Digestor 1,30.525,outlier
2024-10-04T01:39:00Z,Flujo Alimentación Digestor 1,30.459,outlier
2024-10-04T01:40:00Z,Flujo Alimentación Digestor 1,30.321,outlier
2024-10-04T01:47:00Z,Flujo Alimentación Digestor 1,30.5115,outlier
2024-10-04T01:48:00Z,Flujo Alimentación Digestor 1,30.498,outlier
2024-10-04T01:49:00Z,Flujo Alimentación Digestor 1,30.594,outlier
2024-10-04T01:50:00Z,Flujo Alimentación Digestor 1,30.438,outlier
2024-10-04T01:56:00Z,Flujo Alimentación Digestor 1,30.321,outlier
2024-10-04T01:57:00Z,Flujo Alimentación Digestor 1,30.369,outlier
2024-10-04T01:58:00Z,Flujo Alimentación Digestor 1,30.507,outlier
2024-10-04T01:59:00Z,Flujo Alimentación Digestor 1,30.459,outlier
2024-10-04T02:00:00Z,Flujo Alimentación Digestor 1,30.594,outlier
2024-10-04T02:06:00Z,Flujo Alimentación Digestor 1,30.516,outlier
2024-10-04T02:07:00Z,Flujo Alimentación Digestor 1,30.477,outlier
2024-10-04T02:08:00Z,Flujo Alimentación Digestor 1,30.447,outlier
2024-10-04T02:09:00Z,Flujo Alimentación Digestor 1,30.603,outlier
2024-10-04T02:10:00Z,Flujo Alimentación Digestor 1,30.564,outlier
2024-10-04T02:16:00Z,Flujo Alimentación Digestor 1,30.525,outlier
2024-10-04T02:17:00Z,Flujo Alimentación Digestor 1,30.576,outlier
2024-10-04T02:18:00Z,Flujo Alimentación Digestor 1,30.507,outlier
2024-10-04T02:19:00Z,Flujo Alimentación Digestor 1,30.369,outlier
2024-10-04T02:20:00Z,Flujo Alimentación Digestor 1,30.594,outlier
2024-10-04T02:27:00Z,Flujo Alimentación Digestor 1,30.36,outlier
2024-10-04T02:28:00Z,Flujo Alimentación Digestor 1,30.507,outlier
2024-10-04T02:29:00Z,Flujo Alimentación Digestor 1,30.399,outlier
2024-10-04T02:30:00Z,Flujo Alimentación Digestor 1,30.399,outlier
2024-10-04T02:31:00Z,Flujo Alimentación Digestor 1,30.429,outlier
2024-10-04T02:39:00Z,Flujo Alimentación Digestor 1,30.486,outlier
2024-10-04T02:40:00Z,Flujo Alimentación Digestor 1,30.576,outlier
2024-10-04T02:41:00Z,Flujo Alimentación Digestor 1,30.498,outlier
2024-10-04T02:42:00Z,Flujo Alimentación Digestor 1,30.339,outlier
2024-10-04T02:43:00Z,Flujo Alimentación Digestor 1,30.39,outlier
2024-10-04T02:50:00Z,Flujo Alimentación Digestor 1,28.23,outlier
2024-10-04T02:51:00Z,Flujo Alimentación Digestor 1,30.429,outlier
2024-10-04T02:52:00Z,Flujo Alimentación Digestor 1,30.516,outlier
2024-10-04T02:53:00Z,Flujo Alimentación Digestor 1,30.399,outlier
2024-10-04T02:54:00Z,Flujo Alimentación Digestor 1,30.399,outlier
2024-10-04T03:02:00Z,Flujo Alimentación Digestor 1,30.477,outlier
2024-10-04T03:03:00Z,Flujo Alimentación Digestor 1,30.399,outlier
2024-10-04T03:04:00Z,Flujo Alimentación Digestor 1,30.546,outlier
2024-10-04T03:05:00Z,Flujo Alimentación Digestor 1,30.564,outlier
2024-10-04T03:06:00Z,Flujo Alimentación Digestor 1,30.468,outlier
2024-10-04T03:14:00Z,Flujo Alimentación Digestor 1,30.3,outlier
2024-10-04T03:15:00Z,Flujo Alimentación Digestor 1,30.408,outlier
2024-10-04T03:16:00Z,Flujo Alimentación Digestor 1,30.624,outlier
2024-10-04T03:17:00Z,Flujo Alimentación Digestor 1,30.525,outlier
2024-10-04T03:18:00Z,Flujo Alimentación Digestor 1,30.447,outlier
2024-10-04T03:26:00Z,Flujo Alimentación Digestor 1,30.39,outlier
2024-10-04T03:27:00Z,Flujo Alimentación Digestor 1,30.447,outlier
2024-10-04T03:28:00Z,Flujo Alimentación Digestor 1,30.399,outlier
2024-10-04T03:29:00Z,Flujo Alimentación Digestor 1,30.447,outlier
2024-10-04T03:40:00Z,Flujo Alimentación Digestor 1,30.408,outlier
2024-10-04T03:41:00Z,Flujo Alimentación Digestor 1,30.546,outlier
2024-10-04T03:42:00Z,Flujo Alimentación Digestor 1,30.603,outlier
2024-10-04T03:53:00Z,Flujo Alimentación Digestor 1,30.525,outlier
2024-10-04T03:54:00Z,Flujo Alimentación Digestor 1,30.438,outlier
2024-10-04T03:55:00Z,Flujo Alimentación Digestor 1,30.477,outlier
2024-10-04T04:06:00Z,Flujo Alimentación Digestor 1,30.585,outlier
2024-10-04T04:07:00Z,Flujo Alimentación Digestor 1,30.399,outlier
2024-10-04T04:08:00Z,Flujo Alimentación Digestor 1,30.477,outlier
2024-10-04T04:09:00Z,Flujo Alimentación Digestor 1,30.525,outlier
2024-10-04T04:20:00Z,Flujo Alimentación Digestor 1,30.369,outlier
2024-10-04T04:21:00Z,Flujo Alimentación Digestor 1,30.516,outlier
2024-10-04T04:22:00Z,Flujo Alimentación Digestor 1,30.537,outlier
2024-10-04T04:33:00Z,Flujo Alimentación Digestor 1,30.438,outlier
2024-10-04T04:34:00Z,Flujo Alimentación Digestor 1,30.498,outlier
2024-10-04T04:35:00Z,Flujo Alimentación Digestor 1,30.585,outlier
2024-10-04T04:46:00Z,Flujo Alimentación Digestor 1,30.057,outlier
2024-10-04T04:47:00Z,Flujo Alimentación Digestor 1,30.468,outlier
2024-10-04T04:48:00Z,Flujo Alimentación Digestor 1,30.546,outlier
2024-10-04T04:49:00Z,Flujo Alimentación Digestor 1,30.438,outlier
2024-10-04T05:00:00Z,Flujo Alimentación Digestor 1,30.447,outlier
2024-10-04T05:01:00Z,Flujo Alimentación Digestor 1,30.459,outlier
2024-10-04T05:02:00Z,Flujo Alimentación Digestor 1,30.477,outlier
2024-10-04T05:13:00Z,Flujo Alimentación Digestor 1,30.447,outlier
2024-10-04T05:14:00Z,Flujo Alimentación Digestor 1,30.555,outlier
2024-10-04T05:15:00Z,Flujo Alimentación Digestor 1,30.438,outlier
2024-10-04T05:26:00Z,Flujo Alimentación Digestor 1,30.525,outlier
2024-10-04T05:27:00Z,Flujo Alimentación Digestor 1,30.654,outlier
2024-10-04T05:28:00Z,Flujo Alimentación Digestor 1,30.615,outlier
2024-10-04T05:29:00Z,Flujo Alimentación Digestor 1,30.585,outlier
2024-10-04T05:40:00Z,Flujo Alimentación Digestor 1,30.711,outlier
2024-10-04T05:41:00Z,Flujo Alimentación Digestor 1,30.555,outlier
2024-10-04T05:42:00Z,Flujo Alimentación Digestor 1,30.642,outlier
2024-10-04T05:53:00Z,Flujo Alimentación Digestor 1,30.507,outlier
2024-10-04T05:54:00Z,Flujo Alimentación Digestor 1,30.525,outlier
2024-10-04T05:55:00Z,Flujo Alimentación Digestor 1,30.624,outlier
2024-10-04T06:06:00Z,Flujo Alimentación Digestor 1,30.399,outlier
2024-10-04T06:07:00Z,Flujo Alimentación Digestor 1,30.546,outlier
2024-10-04T06:08:00Z,Flujo Alimentación Digestor 1,30.486,outlier
2024-10-04T06:09:00Z,Flujo Alimentación Digestor 1,30.585,outlier
2024-10-04T06:20:00Z,Flujo Alimentación Digestor 1,30.429,outlier
2024-10-04T06:21:00Z,Flujo Alimentación Digestor 1,30.576,outlier
2024-10-04T06:22:00Z,Flujo Alimentación Digestor 1,30.498,outlier
2024-10-04T06:33:00Z,Flujo Alimentación Digestor 1,30.546,outlier
2024-10-04T06:34:00Z,Flujo Alimentación Digestor 1,30.498,outlier
2024-10-04T06:35:00Z,Flujo Alimentación Digestor 1,30.537,outlier
2024-10-05T09:07:00Z,Flujo Alimentación Digestor 1,29.724,outlier
2024-12-14T10:19:00Z,Flujo Alimentación Digestor 2,14.313000679016112,outlier
2024-12-14T10:20:00Z,Flujo Alimentación Digestor 2,14.663999557495115,outlier
2024-12-24T16:45:00Z,Flujo Alimentación Digestor 2,23.498998641967773,outlier
2024-08-14T15:32:00Z,Flujo Alimentación Digestor 3,19.093,outlier
2024-08-17T01:47:00Z,Flujo Alimentación Digestor 3,19.514,outlier
2024-08-19T12:10:00Z,Flujo Alimentación Digestor 3,19.733,outlier
2024-08-21T00:21:00Z,Flujo Alimentación Digestor 3,21.112,outlier
2024-08-24T13:33:00Z,Flujo Alimentación Digestor 3,23.65,outlier
2024-08-25T03:13:00Z,Flujo Alimentación Digestor 3,19.91,outlier
2024-08-25T15:38:00Z,Flujo Alimentación Digestor 3,21.393,outlier
2024-08-28T01:38:00Z,Flujo Alimentación Digestor 3,20.209,outlier
2024-08-30T01:53:00Z,Flujo Alimentación Digestor 3,18.697,outlier
2024-11-09T18:45:00Z,Flujo Alimentación Digestor 3,30.762,outlier
2024-11-10T01:24:00Z,Flujo Alimentación Digestor 3,22.253,outlier
2024-11-16T10:52:00Z,Flujo Alimentación Digestor 3,21.1,outlier
2024-11-21T09:03:00Z,Flujo Alimentación Digestor 3,22.039,outlier
2024-11-24T23:47:00Z,Flujo Alimentación Digestor 3,32.013,outlier
2024-11-26T00:32:00Z,Flujo Alimentación Digestor 3,20.295,outlier
2024-11-28T16:05:00Z,Flujo Alimentación Digestor 3,32.812,outlier
2024-12-03T06:34:00Z,Flujo Alimentación Digestor 3,21.1609001159668,outlier
2024-12-08T19:17:00Z,Flujo Alimentación Digestor 3,25.71150016784668,outlier
2024-12-12T15:04:00Z,Flujo Alimentación Digestor 3,21.551300048828125,outlier
2024-12-21T18:09:00Z,Flujo Alimentación Digestor 3,31.140499114990234,outlier
2024-12-23T04:58:00Z,Flujo Alimentación Digestor 3,34.85540008544922,outlier
2024-12-24T14:08:00Z,Flujo Alimentación Digestor 3,28.49920082092285,outlier
2024-12-28T17:42:00Z,Flujo Alimentación Digestor 3,23.81,outlier
2024-12-29T15:14:00Z,Flujo Alimentación Digestor 3,28.55,outlier
2025-01-03T12:37:00Z,Flujo Alimentación Digestor 3,24.54,outlier
2025-01-14T09:29:00Z,Flujo Alimentación Digestor 3,26.97,outlier
2025-01-17T02:50:00Z,Flujo Alimentación Digestor 3,25.63,outlier
2025-01-17T04:54:00Z,Flujo Alimentación Digestor 3,25.99,outlier
2025-01-16T23:22:00Z,Flujo Alimentación Digestor 3,40.6,outlier
2025-01-29T05:18:00Z,Flujo Alimentación Digestor 3,28.99,outlier
2025-01-29T14:12:00Z,Flujo Alimentación Digestor 3,21.12,outlier
2025-03-18T02:36:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,211.4499969482422,outlier
2025-03-20T09:35:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,205.6999969482422,outlier
2025-03-21T10:39:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,184.1999969482422,outlier
2025-04-23T06:01:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,226.6000061035156,outlier
2025-04-27T01:05:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,254.1000061035156,outlier
2025-05-05T01:19:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,237.8000030517578,outlier
2025-06-07T14:15:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,203.75,outlier
2025-06-14T14:23:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,189.1000061035156,outlier
2025-06-22T18:42:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,202.6499938964844,outlier
2025-06-24T05:13:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,212.25,outlier
2025-07-26T04:26:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,212.25,outlier
2025-07-26T05:22:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,209.6499938964844,outlier
2025-02-16T10:00:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,12.65,outlier
2025-02-17T14:22:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,65.45,outlier
2025-02-25T19:21:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,58.925,outlier
