timestamp,Conductividad DAF,Flujo Parshall 01 entrada a Ecualizador 1,Flujo de envío a DAF,Nivel Clarificado DAF (Tk 80m3),Nivel Ecualizador 1 (Tk 30m3),Nivel Ecualizador 2 (Tk 250m3),Temperatura DAF,Turbidez salida DAF,pH Clarificado DAF (Tk 80m3),pH Ecualizador 2 (Tk 250m3),pH coagulación entrada DAF,pH entrada a Ecualizador 1,pH entrada a Ecualizador 2 (Tk 250m3),pH salida a Parshall 02,pH salida y control Ecualizador 1,planta1_activa
2025-06-07 19:05:00+00:00,0.0853587985038757,4.556423664093018,0.1193576380610466,12.444661140441896,80.0,27.45659637451172,,1.7361111640930176,7.88563346862793,0.0,7.25672721862793,,4.730975151062012,7.0546875,11.38220500946045,0.0
2025-06-07 19:06:00+00:00,0.0875289365649223,4.229166507720947,0.1302083283662796,12.428385734558104,80.0,27.48263931274414,,1.1574074029922483,7.895760536193848,0.0,7.254702091217041,,4.73046875,7.056712627410889,8.722223281860352,0.0
2025-06-07 19:07:00+00:00,0.0853587985038757,4.103298664093018,0.108506940305233,12.434895515441896,80.0,27.459491729736328,,1.7361111640930176,7.901837348937988,0.0,7.255208492279053,,4.724391937255859,7.056712627410889,11.362239837646484,0.0
2025-06-07 19:08:00+00:00,0.0831886529922485,4.40538215637207,0.0542534701526165,12.477213859558104,80.0,27.48263931274414,,1.4467592239379885,7.900318622589111,0.0,7.254195690155029,,4.724391937255859,7.056712627410889,8.694271087646484,0.0
2025-06-07 19:09:00+00:00,0.0839120298624038,4.480902671813965,0.1193576380610466,12.470703125,80.0,27.497106552124023,,1.012731432914734,7.886646747589111,0.0,7.254195690155029,,4.725405216217041,7.056712627410889,11.346266746520996,0.0
2025-06-07 19:10:00+00:00,0.0810185149312019,4.858506679534912,0.0651041641831398,12.438151359558104,80.0,27.468170166015625,,1.4467592239379885,7.894748687744141,0.0,7.255208492279053,,4.730975151062012,7.056712627410889,8.686285018920898,0.0
2025-06-07 19:11:00+00:00,0.0853587985038757,4.88368034362793,0.0651041641831398,12.395833015441896,80.0,27.47395706176757,,1.591435194015503,7.90234375,0.0,7.254702091217041,,4.726924419403076,7.056712627410889,11.296354293823242,0.0
2025-06-07 19:12:00+00:00,0.086805559694767,5.034722328186035,0.0759548619389534,12.460936546325684,80.0,27.471065521240234,,0.8680555820465088,7.89171028137207,0.0,7.254195690155029,,4.725405216217041,7.056712627410889,11.316319465637209,0.0
2025-06-07 19:13:00+00:00,0.0911458283662796,5.034722328186035,0.086805559694767,12.389323234558104,80.0,27.471065521240234,,1.1574074029922483,7.896773815155029,0.0,7.254195690155029,,4.723379611968994,7.056712627410889,11.290364265441896,0.0
2025-06-07 19:14:00+00:00,0.0853587985038757,4.858506679534912,0.1193576380610466,12.454426765441896,80.0,27.48553276062012,,1.4467592239379885,7.909432411193848,0.0,7.254195690155029,,4.724391937255859,7.058738708496094,11.284375190734863,0.0
2025-06-07 19:15:00+00:00,0.086805559694767,4.707465171813965,0.0542534701526165,12.44140625,80.0,27.468170166015625,,1.012731432914734,7.897786617279053,0.0,7.255208492279053,,4.728443145751953,7.056712627410889,11.286372184753418,0.0
2025-06-07 19:16:00+00:00,0.0817418918013572,4.63194465637207,0.0542534701526165,12.444661140441896,80.0,27.47395706176757,,1.1574074029922483,7.90234375,0.0,7.255208492279053,,4.724898815155029,7.058738708496094,11.250433921813965,0.0
2025-06-07 19:18:00+00:00,0.0846354216337204,4.480902671813965,0.1410590261220932,12.483723640441896,80.0,27.43055534362793,,1.880787134170532,7.902850151062012,0.0,7.257233619689941,,4.732494354248047,7.058738708496094,8.586458206176758,0.0
2025-06-07 19:19:00+00:00,0.0831886529922485,4.3046875,0.0325520820915699,12.395833015441896,80.0,27.471065521240234,,1.591435194015503,7.904368877410889,0.0,7.257233619689941,,4.7400898933410645,7.056712627410889,11.222482681274414,0.0
2025-06-07 19:20:00+00:00,0.0882523134350776,4.229166507720947,0.0325520820915699,12.454426765441896,80.0,27.47395706176757,,1.4467592239379885,7.904368877410889,0.0,7.257740497589111,,4.743127822875977,7.058738708496094,8.55251693725586,0.0
2025-06-07 19:21:00+00:00,0.0882523134350776,3.977430582046509,0.0651041641831398,12.44140625,80.0,27.46527862548828,,0.7233796119689941,7.89930534362793,0.0,7.25672721862793,,4.744647026062012,7.056712627410889,11.174566268920898,0.0
2025-06-07 19:22:00+00:00,0.086805559694767,3.8263888359069824,0.1302083283662796,12.438151359558104,80.0,27.48553276062012,,1.012731432914734,7.911964416503906,0.0,7.254702091217041,,4.745153427124023,7.058738708496094,8.536544799804688,0.0
2025-06-07 19:23:00+00:00,0.086805559694767,3.5998263359069824,0.1302083283662796,12.434895515441896,80.0,27.43923568725586,,1.1574074029922483,7.905888557434082,0.0,7.256220817565918,,4.74110221862793,7.058738708496094,8.502603530883789,0.0
2025-06-07 19:24:00+00:00,0.0853587985038757,3.4236109256744385,0.1302083283662796,12.418620109558104,80.0,27.47395706176757,,0.4340277910232544,7.896773815155029,0.0,7.255208492279053,,4.750723361968994,7.058738708496094,8.47265625,0.0
2025-06-07 19:25:00+00:00,0.0839120298624038,3.222222328186035,0.086805559694767,12.451171875,80.0,27.471065521240234,,0.7233796119689941,7.899811744689941,0.0,7.252676963806152,,4.746166229248047,7.058738708496094,11.102691650390623,0.0
2025-06-07 19:26:00+00:00,0.086805559694767,3.046006917953491,0.0,12.454426765441896,80.0,27.471065521240234,,1.1574074029922483,7.893229007720947,0.0,7.253688812255859,,4.746166229248047,7.056712627410889,8.470659255981445,0.0
2025-06-07 19:27:00+00:00,0.086805559694767,2.8446178436279297,0.1302083283662796,12.412110328674316,80.0,27.468170166015625,,1.4467592239379885,7.905888557434082,0.0,7.255208492279053,,4.739583015441895,7.058738708496094,11.062761306762695,0.0
2025-06-07 19:28:00+00:00,0.0853587985038757,2.769097328186035,0.1410590261220932,12.408853530883787,80.0,27.45370483398437,,1.4467592239379885,7.910952091217041,0.0,7.253688812255859,,4.737051486968994,7.058738708496094,8.554757118225098,0.0
2025-06-07 19:29:00+00:00,0.0839120298624038,2.6935763359069824,0.086805559694767,12.392578125,80.0,27.471065521240234,,1.012731432914734,7.916015625,0.0,7.254702091217041,,4.72743034362793,7.058738708496094,11.062761306762695,0.0
2025-06-07 19:30:00+00:00,0.0853587985038757,2.592881917953491,0.108506940305233,12.451171875,80.0,27.44502258300781,,0.7233796119689941,7.910952091217041,0.0,7.254702091217041,,4.724898815155029,7.058738708496094,8.53079891204834,0.0
2025-06-07 19:31:00+00:00,0.0875289365649223,2.4670138359069824,0.0651041641831398,12.412110328674316,80.0,27.471065521240234,,1.591435194015503,7.907913684844971,0.0,7.255208492279053,,4.720847606658936,7.056712627410889,8.5208158493042,0.0
2025-06-07 19:32:00+00:00,0.0853587985038757,2.315972328186035,0.1193576380610466,12.451171875,80.0,27.45080947875977,,1.4467592239379885,7.900825023651123,0.0,7.255208492279053,,4.721860408782959,7.058738708496094,8.510832786560059,0.0
2025-06-07 19:33:00+00:00,0.0853587985038757,2.265625,0.1410590261220932,12.434895515441896,80.0,27.47395706176757,,1.591435194015503,7.900318622589111,0.0,7.252170562744141,,4.720341205596924,7.058738708496094,11.020833015441896,0.0
2025-06-07 19:34:00+00:00,0.0875289365649223,2.139756917953491,0.1193576380610466,12.503255844116213,80.0,27.424768447875977,,1.012731432914734,7.914496898651123,0.0,7.254195690155029,,4.719328880310059,7.058738708496094,8.646892547607422,0.0
2025-06-07 19:35:00+00:00,0.0882523134350776,2.0642361640930176,0.108506940305233,12.486979484558104,80.0,27.44213104248047,,0.8680555820465088,7.89171028137207,0.0,7.253688812255859,,4.717809677124023,7.058738708496094,8.642899513244629,0.0
2025-06-07 19:36:00+00:00,0.0846354216337204,1.9635416269302368,0.1193576380610466,12.483723640441896,80.0,27.45659637451172,,0.8680555820465088,7.894241809844971,0.0,7.252170562744141,,4.711733341217041,7.058738708496094,10.97291660308838,0.0
2025-06-07 19:37:00+00:00,0.0831886529922485,1.9131944179534912,0.108506940305233,12.395833015441896,80.0,27.44213104248047,,0.7233796119689941,7.898292541503906,0.0,7.252676963806152,,4.702618598937988,7.058738708496094,10.950955390930176,0.0
2025-06-07 19:38:00+00:00,0.0853587985038757,1.8880207538604736,0.1302083283662796,12.444661140441896,80.0,27.43055534362793,,1.012731432914734,7.901837348937988,0.0,7.252676963806152,,4.695529937744141,7.058738708496094,10.946962356567385,0.0
2025-06-07 19:39:00+00:00,0.0853587985038757,1.7873263359069824,0.1193576380610466,12.467448234558104,80.0,27.416088104248047,,1.1574074029922483,7.910445690155029,0.0,7.253688812255859,,4.688946723937988,7.058738708496094,10.944965362548828,0.0
2025-06-07 19:41:00+00:00,0.0817418918013572,1.6866320371627808,0.0651041641831398,12.44140625,80.0,27.45080947875977,,0.4340277910232544,7.90234375,0.0,7.251663684844971,,4.690465927124023,7.058738708496094,8.585000038146973,0.0
2025-06-07 19:42:00+00:00,0.0853587985038757,1.6614583730697632,0.1410590261220932,12.425130844116213,80.0,27.45659637451172,,1.012731432914734,7.90538215637207,0.0,7.250144958496094,,4.684389591217041,7.058738708496094,8.579010963439941,0.0
2025-06-07 19:43:00+00:00,0.0846354216337204,1.560763955116272,0.0759548619389534,12.451171875,80.0,27.424768447875977,,0.4340277910232544,7.909938812255859,0.0,7.252676963806152,,4.684389591217041,7.058738708496094,8.573020935058594,0.0
2025-06-07 19:44:00+00:00,0.0846354216337204,1.5355902910232544,0.1193576380610466,12.483723640441896,80.0,27.45370483398437,,1.012731432914734,7.903356552124023,0.0,7.254195690155029,,4.682870388031006,7.058738708496094,8.567030906677246,0.0
2025-06-07 19:45:00+00:00,0.0875289365649223,1.4600694179534912,0.086805559694767,12.470703125,80.0,27.436342239379883,,1.012731432914734,7.899811744689941,0.0,7.252676963806152,,4.676794052124023,7.058738708496094,10.903038024902344,0.0
2025-06-07 19:46:00+00:00,0.086805559694767,1.4097222089767456,0.1627604216337204,12.477213859558104,80.0,27.42766189575196,,1.591435194015503,7.901837348937988,0.0,7.252676963806152,,4.679831981658936,7.058738708496094,8.551058769226074,0.0
2025-06-07 19:47:00+00:00,0.086805559694767,1.4600694179534912,0.086805559694767,12.467448234558104,80.0,27.421875,,1.1574074029922483,7.910445690155029,0.0,7.254195690155029,,4.675274848937988,7.058738708496094,10.88307285308838,0.0
2025-06-07 19:48:00+00:00,0.0839120298624038,1.359375,0.1302083283662796,12.493489265441896,80.0,27.421875,,1.4467592239379885,7.892216682434082,0.0,7.253688812255859,,4.675274848937988,7.058738708496094,8.53109359741211,0.0
2025-06-07 19:49:00+00:00,0.086805559694767,1.1831597089767456,0.1302083283662796,12.428385734558104,80.0,27.416088104248047,,1.1574074029922483,7.90538215637207,0.0,7.253688812255859,,4.669704437255859,7.060764312744141,8.889097213745117,0.0
2025-06-07 19:50:00+00:00,0.0846354216337204,1.1076388359069824,0.0759548619389534,12.457681655883787,80.0,27.45370483398437,,0.8680555820465088,7.899811744689941,0.0,7.251663684844971,,4.66514778137207,7.058738708496094,10.855121612548828,0.0
2025-06-07 19:51:00+00:00,0.0846354216337204,1.0572916269302368,0.1302083283662796,12.434895515441896,80.0,27.436342239379883,,1.591435194015503,7.905888557434082,0.0,7.254195690155029,,4.66514778137207,7.058738708496094,10.853124618530272,0.0
2025-06-07 19:52:00+00:00,0.086805559694767,0.9565972089767456,0.1302083283662796,12.438151359558104,80.0,27.436342239379883,,0.8680555820465088,7.904368877410889,0.0,7.253688812255859,,4.664134979248047,7.058738708496094,8.86513900756836,0.0
2025-06-07 19:53:00+00:00,0.0831886529922485,0.8559027314186096,0.086805559694767,12.408853530883787,80.0,27.421875,,1.591435194015503,7.886646747589111,0.0,7.252676963806152,,4.663628578186035,7.058738708496094,10.841146469116213,0.0
2025-06-07 19:54:00+00:00,0.0875289365649223,0.8810763359069824,0.1302083283662796,12.470703125,80.0,27.459491729736328,,1.1574074029922483,7.880569934844971,0.0,7.252676963806152,,4.662615776062012,7.058738708496094,8.847169876098633,0.0
2025-06-07 19:55:00+00:00,0.086805559694767,0.8559027314186096,0.086805559694767,12.454426765441896,80.0,27.44213104248047,,1.4467592239379885,7.890697002410889,0.0,7.253688812255859,,4.662109375,7.058738708496094,8.847169876098633,0.0
2025-06-07 19:56:00+00:00,0.0831886529922485,0.8559027314186096,0.0651041641831398,12.470703125,80.0,27.44213104248047,,0.8680555820465088,7.89171028137207,0.0,7.252676963806152,,4.659577369689941,7.058738708496094,8.839183807373047,0.0
2025-06-07 19:57:00+00:00,0.0802951380610466,0.8810763359069824,0.086805559694767,12.460936546325684,80.0,27.421875,,0.4340277910232544,7.893229007720947,0.0,7.252676963806152,,4.656539440155029,7.058738708496094,10.817188262939451,0.0
2025-06-07 19:58:00+00:00,0.0839120298624038,0.8307291865348816,0.0,12.457681655883787,80.0,27.424768447875977,,0.7233796119689941,7.897280216217041,0.0,7.252170562744141,,4.656539440155029,7.058738708496094,10.811198234558104,0.0
2025-06-07 19:59:00+00:00,0.0846354216337204,1.0824652910232544,0.1302083283662796,12.405598640441896,80.0,27.468170166015625,,1.012731432914734,7.893229007720947,0.0,7.251663684844971,,4.662109375,7.058738708496094,10.80321216583252,0.0
2025-06-07 20:00:00+00:00,0.0839120298624038,1.9887152910232544,0.0651041641831398,12.457681655883787,80.0,27.459491729736328,,1.4467592239379885,7.895255088806152,0.0,7.251157283782959,,4.662615776062012,7.058738708496094,10.797222137451172,0.0
2025-06-07 20:01:00+00:00,0.0810185149312019,3.0208334922790527,0.086805559694767,12.460936546325684,80.0,27.42766189575196,,1.880787134170532,7.890190601348877,0.0,7.251663684844971,,4.661602973937988,7.058738708496094,8.813230514526367,0.0
2025-06-07 20:02:00+00:00,0.0853587985038757,4.606770992279053,0.108506940305233,12.467448234558104,80.0,27.45370483398437,,0.7233796119689941,7.894748687744141,0.0,7.252170562744141,,4.664134979248047,7.058738708496094,10.78125,0.0
2025-06-07 20:04:00+00:00,0.086805559694767,5.53819465637207,0.1627604216337204,12.460936546325684,80.0,27.42766189575196,,1.1574074029922483,7.886646747589111,0.0,7.252170562744141,,4.659577369689941,7.058738708496094,10.76328182220459,0.0
2025-06-07 20:05:00+00:00,0.0810185149312019,5.915798664093018,0.086805559694767,12.490234375,80.0,27.410301208496094,,0.8680555820465088,7.900318622589111,0.0,7.251663684844971,,4.656539440155029,7.058738708496094,8.991371154785156,0.0
2025-06-07 20:06:00+00:00,0.0853587985038757,5.966145992279053,0.108506940305233,12.434895515441896,80.0,27.45080947875977,,1.4467592239379885,7.882088661193848,0.0,7.252170562744141,,4.654514312744141,7.058738708496094,8.981389045715332,0.0
2025-06-07 20:07:00+00:00,0.0846354216337204,5.840277671813965,0.1302083283662796,12.460936546325684,80.0,27.424768447875977,,0.4340277910232544,7.885127067565918,0.0,7.252170562744141,,4.657045841217041,7.056712627410889,8.917499542236328,0.0
2025-06-07 20:08:00+00:00,0.0882523134350776,5.966145992279053,0.1302083283662796,12.503255844116213,80.0,27.43055534362793,,1.1574074029922483,7.899811744689941,0.0,7.251157283782959,,4.654514312744141,7.056712627410889,10.48975658416748,0.0
2025-06-07 20:09:00+00:00,0.0846354216337204,5.915798664093018,0.086805559694767,12.460936546325684,80.0,27.45080947875977,,1.591435194015503,7.905888557434082,0.0,7.253688812255859,,4.658565044403076,7.056712627410889,8.945798873901367,0.0
2025-06-07 20:10:00+00:00,0.0839120298624038,5.890625,0.108506940305233,12.434895515441896,80.0,27.424768447875977,,1.012731432914734,7.896773815155029,0.0,7.250144958496094,,4.657045841217041,7.056712627410889,8.879913330078125,0.0
2025-06-07 20:11:00+00:00,0.0853587985038757,5.613715171813965,0.1302083283662796,12.503255844116213,80.0,27.44213104248047,,1.1574074029922483,7.895760536193848,0.0,7.252170562744141,,4.655020236968994,7.056712627410889,8.828194618225098,0.0
2025-06-07 20:12:00+00:00,0.0839120298624038,5.563368320465088,0.0651041641831398,12.51953125,80.0,27.43923568725586,,1.1574074029922483,7.910445690155029,0.0,7.252170562744141,,4.656539440155029,7.0546875,8.722378730773926,0.0
2025-06-07 20:13:00+00:00,0.0817418918013572,5.387152671813965,0.1302083283662796,12.483723640441896,80.0,27.436342239379883,,1.012731432914734,7.897280216217041,0.0,7.251663684844971,,4.657551765441895,7.0546875,10.11241340637207,0.0
2025-06-07 20:14:00+00:00,0.0839120298624038,5.361979007720947,0.0542534701526165,12.457681655883787,80.0,27.416088104248047,,1.7361111640930176,7.90234375,0.0,7.252170562744141,,4.654514312744141,7.0546875,9.966666221618652,0.0
2025-06-07 20:15:00+00:00,0.0882523134350776,5.387152671813965,0.0542534701526165,12.444661140441896,80.0,27.40161895751953,,1.4467592239379885,7.889684677124023,0.0,7.252676963806152,,4.654514312744141,7.056712627410889,8.856840133666992,0.0
2025-06-07 20:16:00+00:00,0.0853587985038757,5.31163215637207,0.1410590261220932,12.405598640441896,80.0,27.421875,,1.012731432914734,7.875506401062012,0.0,7.252170562744141,,4.652488231658936,7.056712627410889,8.835086822509766,0.0
2025-06-07 20:17:00+00:00,0.086805559694767,5.588541507720947,0.0651041641831398,12.386067390441896,80.0,27.39583206176757,,1.4467592239379885,7.890697002410889,0.0,7.250144958496094,,4.656032562255859,7.056712627410889,9.615278244018556,0.0
2025-06-07 20:18:00+00:00,0.0846354216337204,6.01649284362793,0.108506940305233,12.444661140441896,80.0,27.40161895751953,,0.7233796119689941,7.889684677124023,0.0,7.250144958496094,,4.654007434844971,7.056712627410889,8.739253044128418,0.0
2025-06-07 20:19:00+00:00,0.0846354216337204,6.394097328186035,0.0108506949618458,12.473958015441896,80.0,27.421875,,1.591435194015503,7.875506401062012,0.0,7.250144958496094,,4.65907096862793,7.056712627410889,8.639878273010254,0.0
2025-06-07 20:20:00+00:00,0.0846354216337204,6.368923187255859,0.1410590261220932,12.379557609558104,80.0,27.40740776062012,,1.1574074029922483,7.871455192565918,0.0,7.251663684844971,,4.661602973937988,7.056712627410889,8.530243873596191,0.0
2025-06-07 20:21:00+00:00,0.0846354216337204,6.746528148651123,0.0217013899236917,12.425130844116213,80.0,27.42766189575196,,1.4467592239379885,7.87196159362793,0.0,7.251157283782959,,4.662109375,7.056712627410889,8.878559112548828,0.0
2025-06-07 20:22:00+00:00,0.0846354216337204,7.098958492279053,0.0325520820915699,12.395833015441896,80.0,27.392940521240234,,1.012731432914734,7.872974872589111,0.0,7.249638557434082,,4.666160106658936,7.056712627410889,8.479253768920898,0.0
2025-06-07 20:23:00+00:00,0.0853587985038757,7.728298187255859,0.086805559694767,12.503255844116213,80.0,27.40161895751953,,1.012731432914734,7.879557132720947,0.0,7.24913215637207,,4.667172908782959,7.056712627410889,7.964149475097656,0.0
2025-06-07 20:24:00+00:00,0.0846354216337204,8.357638359069824,0.1193576380610466,12.44140625,80.0,27.40161895751953,,1.012731432914734,7.882088661193848,0.0,7.248625755310059,,4.668692111968994,7.0546875,6.660417079925537,0.0
2025-06-07 20:25:00+00:00,0.0853587985038757,7.904514312744141,0.108506940305233,12.460936546325684,80.0,27.410301208496094,,1.012731432914734,7.875,0.0,7.247612476348877,,4.67274284362793,7.0546875,5.548350811004639,0.0
2025-06-07 20:27:00+00:00,0.0853587985038757,7.602430820465088,0.1410590261220932,12.493489265441896,80.0,27.424768447875977,,1.012731432914734,7.880063533782959,0.0,7.250144958496094,,4.666160106658936,7.0546875,4.713801860809326,0.0
2025-06-07 20:28:00+00:00,0.0839120298624038,6.5703125,0.108506940305233,12.467448234558104,80.0,27.381366729736328,,2.170139074325561,7.874493598937988,0.0,7.248625755310059,,4.668692111968994,7.0546875,3.507899284362793,0.0
2025-06-07 20:29:00+00:00,0.086805559694767,5.940972328186035,0.1193576380610466,12.408853530883787,80.0,27.39583206176757,,0.4340277910232544,7.88563346862793,0.0,7.248625755310059,,4.667172908782959,7.0546875,3.102604389190674,0.0
2025-06-07 20:30:00+00:00,0.0853587985038757,5.160590171813965,0.1302083283662796,12.395833015441896,80.0,27.43055534362793,,1.591435194015503,7.895760536193848,0.0,7.24913215637207,,4.663628578186035,7.0546875,2.703298568725586,0.0
2025-06-07 20:31:00+00:00,0.0839120298624038,4.43055534362793,0.0651041641831398,12.451171875,80.0,27.398727416992188,,1.1574074029922483,7.881583213806152,0.0,7.24913215637207,,4.664134979248047,7.0546875,2.6314237117767334,0.0
2025-06-07 20:32:00+00:00,0.0846354216337204,4.002604007720947,0.1627604216337204,12.444661140441896,80.0,27.41319465637207,,1.1574074029922483,7.87803840637207,0.0,7.251157283782959,,4.664134979248047,7.052662372589111,2.5914931297302246,0.0
2025-06-07 20:33:00+00:00,0.0810185149312019,3.4739582538604736,0.0108506949618458,12.412110328674316,80.0,27.42766189575196,,0.2893518507480621,7.877532005310059,0.0,7.249638557434082,,4.669704437255859,7.052662372589111,2.5655384063720703,0.0
2025-06-07 20:34:00+00:00,0.0831886529922485,3.071180582046509,0.0542534701526165,12.477213859558104,80.0,27.436342239379883,,1.7361111640930176,7.881583213806152,0.0,7.250144958496094,,4.669198513031006,7.052662372589111,2.563541889190674,0.0
2025-06-07 20:35:00+00:00,0.0817418918013572,2.7942707538604736,0.108506940305233,12.408853530883787,80.0,27.416088104248047,,1.591435194015503,7.877025127410889,0.0,7.24913215637207,,4.672236919403076,7.052662372589111,2.5375869274139404,0.0
2025-06-07 20:36:00+00:00,0.0853587985038757,2.769097328186035,0.1844618022441864,12.457681655883787,80.0,27.421875,,1.1574074029922483,7.875506401062012,0.0,7.24913215637207,,4.671223640441895,7.052662372589111,2.521614551544189,0.0
2025-06-07 20:37:00+00:00,0.0904224514961242,2.592881917953491,0.0759548619389534,12.477213859558104,80.0,27.410301208496094,,1.1574074029922483,7.875,0.0,7.24913215637207,,4.67274284362793,7.052662372589111,2.523611068725586,0.0
2025-06-07 20:38:00+00:00,0.0831886529922485,2.5173611640930176,0.1410590261220932,12.470703125,80.0,27.41319465637207,,0.7233796119689941,7.872974872589111,0.0,7.24913215637207,,4.674262046813965,7.052662372589111,2.515625,0.0
2025-06-07 20:39:00+00:00,0.0853587985038757,2.7942707538604736,0.0651041641831398,12.490234375,80.0,27.410301208496094,,1.012731432914734,7.86436653137207,0.0,7.248625755310059,,4.672236919403076,7.052662372589111,2.511631965637207,0.0
2025-06-07 20:40:00+00:00,0.086805559694767,3.2473957538604736,0.086805559694767,12.421875,80.0,27.416088104248047,,0.8680555820465088,7.872467994689941,0.0,7.247612476348877,,4.673755645751953,7.050636291503906,2.5096354484558105,0.0
2025-06-07 20:41:00+00:00,0.0831886529922485,3.4739582538604736,0.0542534701526165,12.454426765441896,80.0,27.40161895751953,,1.7361111640930176,7.876518726348877,0.0,7.247612476348877,,4.669198513031006,7.050636291503906,2.503645658493042,0.0
2025-06-07 20:42:00+00:00,0.086805559694767,3.5494792461395264,0.108506940305233,12.457681655883787,80.0,27.384258270263672,,1.4467592239379885,7.874493598937988,0.0,7.247106552124023,,4.669198513031006,7.050636291503906,2.501649141311645,0.0
2025-06-07 20:43:00+00:00,0.086805559694767,3.373264074325561,0.108506940305233,12.467448234558104,80.0,27.40740776062012,,1.4467592239379885,7.884620666503906,0.0,7.24609375,,4.666160106658936,7.050636291503906,2.495659589767456,0.0
2025-06-07 20:44:00+00:00,0.0853587985038757,3.0208334922790527,0.0759548619389534,12.483723640441896,80.0,27.37268447875977,,1.591435194015503,7.875506401062012,0.0,7.24913215637207,,4.667172908782959,7.050636291503906,2.499652624130249,0.0
2025-06-07 20:45:00+00:00,0.0839120298624038,2.7439234256744385,0.086805559694767,12.477213859558104,80.0,27.38715362548828,,1.591435194015503,7.868923187255859,0.0,7.24913215637207,,4.669198513031006,7.050636291503906,2.4976561069488525,0.0
2025-06-07 20:46:00+00:00,0.086805559694767,2.5173611640930176,0.108506940305233,12.428385734558104,80.0,27.40740776062012,,1.1574074029922483,7.874493598937988,0.0,7.247612476348877,,4.669198513031006,7.050636291503906,2.495659589767456,0.0
2025-06-07 20:48:00+00:00,0.0810185149312019,2.391493082046509,0.0759548619389534,12.483723640441896,80.0,27.39583206176757,,1.012731432914734,7.882595062255859,0.0,7.250144958496094,,4.663628578186035,7.050636291503906,2.49366307258606,0.0
2025-06-07 20:49:00+00:00,0.0846354216337204,2.164930582046509,0.0651041641831398,12.425130844116213,80.0,27.421875,,0.4340277910232544,7.893229007720947,0.0,7.250144958496094,,4.6666669845581055,7.050636291503906,2.491666555404663,0.0
2025-06-07 20:50:00+00:00,0.0846354216337204,1.9887152910232544,0.0759548619389534,12.473958015441896,80.0,27.37847137451172,,1.7361111640930176,7.875,0.0,7.251157283782959,,4.6666669845581055,7.048610687255859,2.4896700382232666,0.0
2025-06-07 20:51:00+00:00,0.0853587985038757,1.8880207538604736,0.1193576380610466,12.425130844116213,80.0,27.40740776062012,,1.012731432914734,7.871455192565918,0.0,7.249638557434082,,4.6666669845581055,7.050636291503906,2.48767352104187,0.0
2025-06-07 20:52:00+00:00,0.086805559694767,1.837673544883728,0.0651041641831398,12.483723640441896,80.0,27.40161895751953,,1.1574074029922483,7.862340927124023,0.0,7.252170562744141,,4.6666669845581055,7.050636291503906,2.4896700382232666,0.0
2025-06-07 20:53:00+00:00,0.086805559694767,1.6362848281860352,0.108506940305233,12.438151359558104,80.0,27.398727416992188,,0.7233796119689941,7.87196159362793,0.0,7.250144958496094,,4.667172908782959,7.050636291503906,2.48767352104187,0.0
2025-06-07 20:54:00+00:00,0.086805559694767,1.6362848281860352,0.086805559694767,12.421875,80.0,27.381366729736328,,0.8680555820465088,7.882088661193848,0.0,7.251157283782959,,4.66514778137207,7.050636291503906,2.4856770038604736,0.0
2025-06-07 20:55:00+00:00,0.0853587985038757,1.8125,0.1302083283662796,12.405598640441896,80.0,27.36400604248047,,1.012731432914734,7.866898059844971,0.0,7.24913215637207,,4.663628578186035,7.050636291503906,2.483680486679077,0.0
2025-06-07 20:56:00+00:00,0.0875289365649223,2.1901042461395264,0.1410590261220932,12.386067390441896,80.0,27.38715362548828,,0.7233796119689941,7.873987197875977,0.0,7.250144958496094,,4.663628578186035,7.050636291503906,2.4856770038604736,0.0
2025-06-07 20:57:00+00:00,0.0839120298624038,2.618055582046509,0.1302083283662796,12.457681655883787,80.0,27.37268447875977,,0.2893518507480621,7.862846851348877,0.0,7.254195690155029,,4.664641380310059,7.050636291503906,2.483680486679077,0.0
2025-06-07 20:58:00+00:00,0.0831886529922485,2.6432292461395264,0.086805559694767,12.457681655883787,80.0,27.384258270263672,,1.591435194015503,7.884114742279053,0.0,7.252170562744141,,4.662615776062012,7.050636291503906,2.483680486679077,0.0
2025-06-07 20:59:00+00:00,0.0846354216337204,2.592881917953491,0.1627604216337204,12.408853530883787,80.0,27.369792938232425,,0.7233796119689941,7.86436653137207,0.0,7.254195690155029,,4.663628578186035,7.052662372589111,2.4816839694976807,0.0
2025-06-07 21:00:00+00:00,0.0846354216337204,2.4921875,0.108506940305233,12.44140625,80.0,27.40740776062012,,1.1574074029922483,7.874493598937988,0.0,7.251663684844971,,4.662109375,7.052662372589111,2.477690935134888,0.0
2025-06-07 21:01:00+00:00,0.0853587985038757,2.366319417953491,0.0759548619389534,12.40234375,80.0,27.384258270263672,,0.7233796119689941,7.877025127410889,0.0,7.252170562744141,,4.6666669845581055,7.052662372589111,2.479687452316284,0.0
2025-06-07 21:02:00+00:00,0.0875289365649223,2.1901042461395264,0.108506940305233,12.457681655883787,80.0,27.39583206176757,,1.1574074029922483,7.866391658782959,0.0,7.252676963806152,,4.663628578186035,7.0546875,2.4816839694976807,0.0
2025-06-07 21:03:00+00:00,0.086805559694767,2.0390625,0.0651041641831398,12.408853530883787,80.0,27.35243034362793,,1.880787134170532,7.880063533782959,0.0,7.252170562744141,,4.6666669845581055,7.0546875,2.477690935134888,0.0
