timestamp,Flujo Aire Reactor 1,Flujo Aire Reactor 3,OD Reactor 1,OD Reactor 2,test
2025-07-12T02:34:00-04:00,,8208.0,,,
2025-07-12T02:35:00-04:00,8819.0,8139.0,,,
2025-07-12T02:36:00-04:00,,8342.0,,,
2025-07-12T02:37:00-04:00,,8108.0,,,
2025-07-12T02:38:00-04:00,,8365.0,,,
2025-07-12T02:39:00-04:00,8850.0,8132.0,,,
2025-07-12T02:40:00-04:00,8898.0,8167.0,,,
2025-07-12T02:41:00-04:00,8890.0,8275.0,,,
2025-07-12T02:42:00-04:00,,8301.0,,,
2025-07-12T02:43:00-04:00,,8421.0,,,
2025-07-12T02:44:00-04:00,8933.0,8149.0,,,
2025-07-12T02:45:00-04:00,,8534.0,,,
2025-07-12T02:46:00-04:00,,8206.0,,,
2025-07-12T02:49:00-04:00,,,,,
2025-07-12T02:50:00-04:00,8965.0,8152.0,,,
2025-07-12T02:51:00-04:00,8928.0,8212.0,,,
2025-07-12T02:52:00-04:00,8989.0,8349.0,,,
2025-07-12T02:53:00-04:00,,8193.0,,,
2025-07-12T02:54:00-04:00,,8271.0,,,
2025-07-12T02:55:00-04:00,,8144.0,,,
2025-07-12T02:56:00-04:00,8912.0,8300.0,,,
2025-07-12T03:01:00-04:00,8956.5,8195.0,,,
2025-07-12T03:02:00-04:00,8861.0,8139.5,,,
2025-07-12T03:03:00-04:00,8945.0,8032.0,,,
2025-07-12T03:04:00-04:00,,8234.0,,,
2025-07-12T03:05:00-04:00,,8201.0,,,
2025-07-12T03:06:00-04:00,,8177.0,,,
2025-07-12T03:07:00-04:00,8897.0,8283.0,,,
2025-07-12T03:08:00-04:00,8990.0,8243.0,,,
2025-07-12T03:09:00-04:00,,8198.0,,,
2025-07-12T03:10:00-04:00,,8384.0,,,
2025-07-12T03:11:00-04:00,,8275.0,,,
2025-07-12T03:12:00-04:00,,8181.0,,,
2025-07-12T03:13:00-04:00,,8355.0,,,
2025-07-12T03:14:00-04:00,,8319.0,,,
2025-07-12T03:15:00-04:00,,8193.0,,,
2025-07-12T03:16:00-04:00,8996.0,8540.0,,,
2025-07-12T03:20:00-04:00,,8016.0,,,
2025-07-12T03:21:00-04:00,8878.0,8159.0,,,
2025-07-12T03:22:00-04:00,8890.0,8095.0,,,
2025-07-12T03:23:00-04:00,8930.0,8407.0,,,
2025-07-12T03:24:00-04:00,8941.0,8131.0,,,
2025-07-12T03:25:00-04:00,,8023.0,,,
2025-07-12T03:26:00-04:00,,8202.0,,,
2025-07-12T03:31:00-04:00,,8148.0,,,
2025-07-12T03:32:00-04:00,8929.0,8171.5,,,
2025-07-12T03:33:00-04:00,8928.0,8457.0,,,
2025-07-12T03:34:00-04:00,8886.0,8284.0,,,
2025-07-12T03:35:00-04:00,8974.0,8162.0,,,
2025-07-12T03:36:00-04:00,,8204.0,,,
2025-07-12T03:37:00-04:00,8866.0,8251.0,,,
2025-07-12T03:38:00-04:00,,8087.0,,,
2025-07-12T03:39:00-04:00,8963.0,8092.0,,,
2025-07-12T03:40:00-04:00,,8339.0,,,
2025-07-12T03:41:00-04:00,,8195.0,,,
2025-07-12T03:42:00-04:00,8984.0,8222.0,,,
2025-07-12T03:43:00-04:00,,8000.0,,,
2025-07-12T03:44:00-04:00,8938.0,8477.0,,,
2025-07-12T03:45:00-04:00,,8172.0,,,
2025-07-12T03:46:00-04:00,,8184.0,,,
2025-07-12T03:47:00-04:00,,,,,
2025-07-12T03:50:00-04:00,,8383.0,,,
2025-07-12T03:51:00-04:00,,8054.0,,,
2025-07-12T03:52:00-04:00,8997.0,8156.0,,,
2025-07-12T03:53:00-04:00,9005.0,8163.0,,,
2025-07-12T03:54:00-04:00,8932.0,8181.0,,,
2025-07-12T03:55:00-04:00,,8396.0,,,
2025-07-12T03:56:00-04:00,,8145.0,,,
2025-07-12T04:01:00-04:00,,8104.0,,,
2025-07-12T04:02:00-04:00,,8357.0,,,
2025-07-12T04:03:00-04:00,8992.0,8102.0,,,
2025-07-12T04:04:00-04:00,,8065.0,,,
2025-07-12T04:05:00-04:00,,8162.0,,,
2025-07-12T04:06:00-04:00,,8307.0,,,
2025-07-12T04:07:00-04:00,8996.0,8107.0,,,
2025-07-12T04:08:00-04:00,,8152.0,,,
2025-07-12T04:09:00-04:00,,8161.0,,,
2025-07-12T04:10:00-04:00,,8107.0,,,
2025-07-12T04:11:00-04:00,,8051.0,,,
2025-07-12T04:12:00-04:00,8941.0,8331.0,,,
2025-07-12T04:13:00-04:00,8948.0,8112.0,,,
2025-07-12T04:14:00-04:00,,8188.0,,,
2025-07-12T04:15:00-04:00,,7952.0,,,
2025-07-12T04:16:00-04:00,8998.0,8068.0,,,
2025-07-12T04:19:00-04:00,,,,,
2025-07-12T04:20:00-04:00,,8093.5,,,
2025-07-12T04:21:00-04:00,,8234.0,,,
2025-07-12T04:22:00-04:00,8880.0,8232.0,,,
2025-07-12T04:23:00-04:00,,8137.0,,,
2025-07-12T04:24:00-04:00,,8204.0,,,
2025-07-12T04:25:00-04:00,,8100.0,,,
2025-07-12T04:26:00-04:00,,8110.0,,,
2025-07-12T04:27:00-04:00,,,,,
2025-07-12T04:31:00-04:00,,,,,
2025-07-12T04:32:00-04:00,8873.0,8137.333333333333,,,
2025-07-12T04:33:00-04:00,,8222.0,,,
2025-07-12T04:34:00-04:00,,8093.0,,,
2025-07-12T04:35:00-04:00,,8165.0,,,
2025-07-12T04:36:00-04:00,8878.0,8253.0,,,
2025-07-12T04:37:00-04:00,8934.0,8148.0,,,
2025-07-12T04:38:00-04:00,8891.0,8186.0,,,
2025-07-12T04:39:00-04:00,,8243.0,,,
2025-07-12T04:40:00-04:00,,8146.0,,,
2025-07-12T04:41:00-04:00,9006.0,8120.0,,,
2025-07-12T04:42:00-04:00,,8285.0,,,
2025-07-12T04:43:00-04:00,,8077.0,,,
2025-07-12T04:44:00-04:00,,8317.0,,,
2025-07-12T04:45:00-04:00,,8325.0,,,
2025-07-12T04:46:00-04:00,8885.0,8319.0,,,
2025-07-12T04:47:00-04:00,,,,,
2025-07-12T04:49:00-04:00,,,,,
2025-07-12T04:50:00-04:00,,8339.0,,,
2025-07-12T04:51:00-04:00,,8462.0,,,
2025-07-12T04:52:00-04:00,,8010.0,,,
2025-07-12T04:53:00-04:00,,8193.0,,,
2025-07-12T04:54:00-04:00,,8098.0,,,
2025-07-12T04:55:00-04:00,,8090.0,,,
2025-07-12T04:56:00-04:00,,8505.0,,,
2025-07-12T04:57:00-04:00,,,,,
2025-07-12T05:01:00-04:00,,,,,
2025-07-12T05:02:00-04:00,8884.0,8107.666666666667,,,
2025-07-12T05:03:00-04:00,8952.5,8423.5,,,
2025-07-12T05:04:00-04:00,,8238.0,,,
2025-07-12T05:05:00-04:00,,8271.0,,,
2025-07-12T05:06:00-04:00,,8132.0,,,
2025-07-12T05:07:00-04:00,,8292.0,,,
2025-07-12T05:08:00-04:00,,8221.0,,,
2025-07-12T05:09:00-04:00,,8278.0,,,
2025-07-12T05:10:00-04:00,,8287.0,,,
2025-07-12T05:11:00-04:00,,8356.0,,,
2025-07-12T05:12:00-04:00,,8117.0,,,
2025-07-12T05:13:00-04:00,8901.0,8186.0,,,
2025-07-12T05:14:00-04:00,8929.0,8217.0,,,
2025-07-12T05:15:00-04:00,8927.0,8103.0,,,
2025-07-12T05:16:00-04:00,,8248.0,,,
2025-07-12T05:17:00-04:00,,,,,
2025-07-12T05:20:00-04:00,8970.0,8097.0,,,
2025-07-12T05:21:00-04:00,,8278.0,,,
2025-07-12T05:22:00-04:00,,8218.0,,,
2025-07-12T05:23:00-04:00,,8174.0,,,
2025-07-12T05:24:00-04:00,,8303.0,,,
2025-07-12T05:25:00-04:00,,8288.0,,,
2025-07-12T05:26:00-04:00,,8203.0,,,
2025-07-12T05:32:00-04:00,310.6666666666667,167.0,,,
2025-07-12T05:33:00-04:00,247.0,85.0,,,
2025-07-12T05:34:00-04:00,197.0,1.0,,,
2025-07-12T05:35:00-04:00,153.0,92.0,,,
2025-07-12T05:36:00-04:00,111.0,0.0,,,
2025-07-12T05:37:00-04:00,114.0,9.0,,,
2025-07-12T05:38:00-04:00,130.0,0.0,,,
2025-07-12T05:39:00-04:00,139.0,14.0,,,
2025-07-12T05:40:00-04:00,127.0,28.0,,,
2025-07-12T05:41:00-04:00,97.0,90.0,,,
2025-07-12T05:42:00-04:00,125.0,83.0,,,
2025-07-12T05:43:00-04:00,102.0,75.0,,,
2025-07-12T05:44:00-04:00,81.0,1.0,,,
2025-07-12T05:45:00-04:00,93.0,65.0,,,
2025-07-12T05:46:00-04:00,85.0,9.0,,,
2025-07-12T05:47:00-04:00,,,,,
2025-07-12T05:48:00-04:00,,,,,
2025-07-12T05:49:00-04:00,,,,,
2025-07-12T05:50:00-04:00,55.5,0.0,,,
2025-07-12T05:51:00-04:00,67.0,,,,
2025-07-12T05:52:00-04:00,102.0,0.0,,,
2025-07-12T05:53:00-04:00,99.0,,,,
2025-07-12T05:54:00-04:00,70.0,0.0,,,
2025-07-12T05:55:00-04:00,66.0,0.0,,,
2025-07-12T05:56:00-04:00,57.0,0.0,,,
2025-07-12T06:00:00-04:00,,,,,
2025-07-12T06:01:00-04:00,126.5,87.5,,,
2025-07-12T06:02:00-04:00,42.0,125.0,,,
2025-07-12T06:03:00-04:00,92.0,116.0,,,
2025-07-12T06:04:00-04:00,132.0,94.0,,,
2025-07-12T06:05:00-04:00,73.0,79.0,,,
2025-07-12T06:06:00-04:00,155.0,116.0,,,
2025-07-12T06:07:00-04:00,152.0,101.0,,,
2025-07-12T06:08:00-04:00,164.0,84.0,,,
2025-07-12T06:09:00-04:00,157.0,126.0,,,
2025-07-12T06:10:00-04:00,164.0,105.0,,,
2025-07-12T06:11:00-04:00,174.0,100.0,,,
2025-07-12T06:12:00-04:00,119.0,92.0,,,
2025-07-12T06:13:00-04:00,126.0,124.0,,,
2025-07-12T06:14:00-04:00,860.0,441.0,,,
2025-07-12T06:15:00-04:00,7904.0,7087.0,,,
2025-07-12T06:16:00-04:00,,8028.0,,,
2025-07-12T06:17:00-04:00,,,,,
2025-07-12T06:20:00-04:00,,8279.5,,,
2025-07-12T06:21:00-04:00,,8143.0,,,
2025-07-12T06:22:00-04:00,8947.0,8065.0,,,
2025-07-12T06:23:00-04:00,,8466.0,,,
2025-07-12T06:24:00-04:00,,8226.0,,,
2025-07-12T06:25:00-04:00,8844.0,8200.0,,,
2025-07-12T06:26:00-04:00,,8288.0,,,
2025-07-12T06:27:00-04:00,,,,,
2025-07-12T06:31:00-04:00,,8170.0,,,
2025-07-12T06:32:00-04:00,,8200.0,,,
2025-07-12T06:33:00-04:00,,8269.0,,,
2025-07-12T06:34:00-04:00,,8238.0,,,
2025-07-12T06:35:00-04:00,,8167.0,,,
2025-07-12T06:36:00-04:00,,8241.0,,,
2025-07-12T06:37:00-04:00,8977.0,8283.0,,,
2025-07-12T06:38:00-04:00,8928.0,8130.0,,,
2025-07-12T06:39:00-04:00,8998.0,8124.0,,,
2025-07-12T06:40:00-04:00,,8210.0,,,
2025-07-12T06:41:00-04:00,8971.0,8201.0,,,
2025-07-12T06:42:00-04:00,8901.0,8227.0,,,
2025-07-12T06:43:00-04:00,8884.0,8176.0,,,
2025-07-12T06:44:00-04:00,,8084.0,,,
2025-07-12T06:45:00-04:00,,8274.0,,,
2025-07-12T06:46:00-04:00,,8142.0,,,
2025-07-12T06:47:00-04:00,,,,,
2025-07-12T06:50:00-04:00,8980.0,8178.5,,,
2025-07-12T06:51:00-04:00,8877.0,8196.0,,,
2025-07-12T06:52:00-04:00,,8100.0,,,
2025-07-12T06:53:00-04:00,8854.0,8180.0,,,
2025-07-12T06:54:00-04:00,,8166.0,,,
2025-07-12T06:55:00-04:00,8966.0,8330.0,,,
2025-07-12T06:56:00-04:00,,,,,
2025-07-12T07:01:00-04:00,8878.0,8340.0,,,
2025-07-12T07:02:00-04:00,,8110.0,,,
2025-07-12T07:03:00-04:00,8936.0,8407.0,,,
2025-07-12T07:04:00-04:00,8968.0,8114.0,,,
2025-07-12T07:05:00-04:00,,8087.0,,,
2025-07-12T07:06:00-04:00,,8122.0,,,
2025-07-12T07:07:00-04:00,,8159.0,,,
2025-07-12T07:08:00-04:00,,8343.0,,,
2025-07-12T07:09:00-04:00,,8108.0,,,
2025-07-12T07:10:00-04:00,,8050.0,,,
2025-07-12T07:11:00-04:00,,8248.0,,,
2025-07-12T07:12:00-04:00,,8194.0,,,
2025-07-12T07:13:00-04:00,8949.0,8158.0,,,
2025-07-12T07:14:00-04:00,8913.0,8067.0,,,
2025-07-12T07:15:00-04:00,8867.0,8154.0,,,
2025-07-12T07:16:00-04:00,,8201.0,,,
2025-07-12T07:17:00-04:00,,,,,
2025-07-12T07:20:00-04:00,8904.333333333334,8158.333333333333,,,
2025-07-12T07:21:00-04:00,,8368.0,,,
2025-07-12T07:22:00-04:00,,8327.0,,,
2025-07-12T07:23:00-04:00,,8511.0,,,
2025-07-12T07:24:00-04:00,8880.0,8396.0,,,
2025-07-12T07:25:00-04:00,8947.0,8183.0,,,
2025-07-12T07:26:00-04:00,,,,,
2025-07-12T07:31:00-04:00,,8328.0,,,
2025-07-12T07:32:00-04:00,8935.0,8264.0,,,
2025-07-12T07:33:00-04:00,8974.0,8122.0,,,
2025-07-12T07:34:00-04:00,8904.0,8159.0,,,
2025-07-12T07:35:00-04:00,8863.0,8070.0,,,
2025-07-12T07:36:00-04:00,,8281.0,,,
2025-07-12T07:37:00-04:00,,8182.0,,,
2025-07-12T07:38:00-04:00,,8391.0,,,
2025-07-12T07:39:00-04:00,,8260.0,,,
2025-07-12T07:40:00-04:00,8975.0,8149.0,,,
2025-07-12T07:41:00-04:00,8959.0,8266.0,,,
2025-07-12T07:42:00-04:00,8928.0,8274.0,,,
2025-07-12T07:43:00-04:00,8946.0,8033.0,,,
2025-07-12T07:44:00-04:00,8997.0,8345.0,,,
2025-07-12T07:45:00-04:00,9000.0,8032.0,,,
2025-07-12T07:46:00-04:00,,,,,
2025-07-12T07:49:00-04:00,,,,,
2025-07-12T07:50:00-04:00,8910.666666666666,8183.333333333333,,,
2025-07-12T07:51:00-04:00,,8205.0,,,
2025-07-12T07:52:00-04:00,,8007.0,,,
2025-07-12T07:53:00-04:00,,8165.0,,,
2025-07-12T07:54:00-04:00,8968.0,8048.0,,,
2025-07-12T07:55:00-04:00,,8039.0,,,
2025-07-12T07:56:00-04:00,,,,,
2025-07-12T08:02:00-04:00,,8274.5,,,
2025-07-12T08:03:00-04:00,,8447.0,,,
2025-07-12T08:04:00-04:00,,8189.0,,,
2025-07-12T08:05:00-04:00,,8072.0,,,
2025-07-12T08:06:00-04:00,,8353.0,,,
2025-07-12T08:07:00-04:00,,,,,
2025-07-12T08:08:00-04:00,8935.0,8177.0,,,
2025-07-12T08:09:00-04:00,,8203.0,,,
2025-07-12T08:10:00-04:00,,8483.0,,,
2025-07-12T08:11:00-04:00,8954.0,8327.0,,,
2025-07-12T08:12:00-04:00,8835.0,8149.0,,,
2025-07-12T08:13:00-04:00,,8226.0,,,
2025-07-12T08:14:00-04:00,8918.0,8340.0,,,
2025-07-12T08:15:00-04:00,8953.0,8445.0,,,
2025-07-12T08:16:00-04:00,8903.0,8317.0,,,
2025-07-12T08:20:00-04:00,8919.0,8402.0,,,
2025-07-12T08:21:00-04:00,8927.0,8142.0,,,
2025-07-12T08:22:00-04:00,,8261.0,,,
2025-07-12T08:23:00-04:00,8978.0,8131.0,,,
2025-07-12T08:24:00-04:00,,8076.0,,,
2025-07-12T08:25:00-04:00,8917.0,8278.0,,,
2025-07-12T08:26:00-04:00,,8087.0,,,
2025-07-12T08:28:00-04:00,,,,,
2025-07-12T08:31:00-04:00,,8035.0,,,
2025-07-12T08:32:00-04:00,,8307.0,,,
2025-07-12T08:33:00-04:00,,8317.0,,,
2025-07-12T08:34:00-04:00,,8325.0,,,
2025-07-12T08:35:00-04:00,8957.0,8326.0,,,
2025-07-12T08:36:00-04:00,,8080.0,,,
2025-07-12T08:37:00-04:00,,8198.0,,,
2025-07-12T08:38:00-04:00,,8204.0,,,
2025-07-12T08:39:00-04:00,,8128.0,,,
2025-07-12T08:40:00-04:00,8971.0,8053.0,,,
2025-07-12T08:41:00-04:00,,8448.0,,,
2025-07-12T08:42:00-04:00,,8235.0,,,
2025-07-12T08:43:00-04:00,,8222.0,,,
2025-07-12T08:44:00-04:00,,8326.0,,,
2025-07-12T08:45:00-04:00,,8397.0,,,
2025-07-12T08:46:00-04:00,,8118.0,,,
2025-07-12T08:50:00-04:00,,8259.0,,,
2025-07-12T08:51:00-04:00,,8335.0,,,
2025-07-12T08:52:00-04:00,,8037.0,,,
2025-07-12T08:53:00-04:00,,8137.0,,,
2025-07-12T08:54:00-04:00,8921.0,8028.0,,,
2025-07-12T08:55:00-04:00,,8331.0,,,
2025-07-12T08:56:00-04:00,,8152.0,,,
2025-07-12T09:02:00-04:00,8954.5,8292.0,,,
2025-07-12T09:03:00-04:00,,7994.0,,,
2025-07-12T09:04:00-04:00,8944.0,8201.0,,,
2025-07-12T09:05:00-04:00,,8165.0,,,
2025-07-12T09:06:00-04:00,,8181.0,,,
2025-07-12T09:07:00-04:00,,8333.0,,,
2025-07-12T09:08:00-04:00,,7981.0,,,
2025-07-12T09:09:00-04:00,,8420.0,,,
2025-07-12T09:10:00-04:00,,8208.0,,,
2025-07-12T09:11:00-04:00,,8181.0,,,
2025-07-12T09:12:00-04:00,,8212.0,,,
2025-07-12T09:13:00-04:00,8954.0,8131.0,,,
2025-07-12T09:14:00-04:00,,8042.0,,,
2025-07-12T09:15:00-04:00,8950.0,8140.0,,,
2025-07-12T09:16:00-04:00,8955.0,8417.0,,,
2025-07-12T09:20:00-04:00,309.5,203.0,,,
2025-07-12T09:21:00-04:00,272.0,146.0,,,
2025-07-12T09:22:00-04:00,205.0,81.0,,,
2025-07-12T09:23:00-04:00,163.0,35.5,,,
2025-07-12T09:24:00-04:00,135.0,,,,
2025-07-12T09:25:00-04:00,125.0,,,,
2025-07-12T09:26:00-04:00,119.0,,,,
2025-07-12T09:29:00-04:00,,,,,
2025-07-12T09:31:00-04:00,97.66666666666669,30.5,,,
2025-07-12T09:32:00-04:00,84.0,5.0,,,
2025-07-12T09:33:00-04:00,85.0,0.0,,,
2025-07-12T09:34:00-04:00,,,,,
2025-07-12T09:35:00-04:00,84.0,,,,
2025-07-12T09:36:00-04:00,95.0,,,,
2025-07-12T09:37:00-04:00,43.0,0.0,,,
2025-07-12T09:38:00-04:00,50.0,,,,
2025-07-12T09:39:00-04:00,42.0,27.0,,,
2025-07-12T09:40:00-04:00,59.0,,,,
2025-07-12T09:41:00-04:00,52.0,0.0,,,
2025-07-12T09:42:00-04:00,60.0,0.5,,,
2025-07-12T09:43:00-04:00,57.0,,,,
2025-07-12T09:44:00-04:00,54.0,2.0,,,
2025-07-12T09:45:00-04:00,82.5,23.0,,,
2025-07-12T09:46:00-04:00,,,,,
2025-07-12T09:47:00-04:00,,,,,
2025-07-12T09:49:00-04:00,,0.0,,,
2025-07-12T09:50:00-04:00,102.0,,,,
2025-07-12T09:51:00-04:00,39.0,68.0,,,
2025-07-12T09:52:00-04:00,87.0,0.0,,,
2025-07-12T09:53:00-04:00,107.0,0.0,,,
2025-07-12T09:54:00-04:00,89.0,,,,
2025-07-12T09:55:00-04:00,86.0,,,,
2025-07-12T09:56:00-04:00,51.0,0.0,,,
2025-07-12T10:01:00-04:00,89.5,0.5,,,
2025-07-12T10:02:00-04:00,115.0,,,,
2025-07-12T10:03:00-04:00,,,,,
2025-07-12T10:04:00-04:00,139.0,,,,
2025-07-12T10:05:00-04:00,152.0,31.5,,,
2025-07-12T10:06:00-04:00,102.0,,,,
2025-07-12T10:07:00-04:00,109.0,22.0,,,
2025-07-12T10:08:00-04:00,104.0,70.0,,,
2025-07-12T10:09:00-04:00,124.0,0.0,,,
2025-07-12T10:10:00-04:00,142.0,72.0,,,
2025-07-12T10:11:00-04:00,108.0,2.0,,,
2025-07-12T10:12:00-04:00,112.0,5.0,,,
2025-07-12T10:13:00-04:00,141.0,0.0,,,
2025-07-12T10:14:00-04:00,65.0,45.0,,,
2025-07-12T10:15:00-04:00,70.0,0.0,,,
2025-07-12T10:16:00-04:00,89.0,,,,
2025-07-12T10:19:00-04:00,,,,,
2025-07-12T10:20:00-04:00,116.0,56.5,,,
2025-07-12T10:21:00-04:00,98.0,91.0,,,
2025-07-12T10:22:00-04:00,102.0,89.0,,,
2025-07-12T10:23:00-04:00,120.0,10.0,,,
2025-07-12T10:24:00-04:00,110.0,3.0,,,
2025-07-12T10:25:00-04:00,113.0,2.0,,,
2025-07-12T10:26:00-04:00,70.0,0.0,,,
2025-07-12T10:28:00-04:00,,,,,
2025-07-12T10:29:00-04:00,,,,,
2025-07-12T10:31:00-04:00,,8270.0,,,
2025-07-12T10:32:00-04:00,,8202.0,,,
2025-07-12T10:33:00-04:00,,7971.0,,,
2025-07-12T10:34:00-04:00,9001.0,8070.0,,,
2025-07-12T10:35:00-04:00,8841.0,8152.0,,,
2025-07-12T10:36:00-04:00,,8217.0,,,
2025-07-12T10:37:00-04:00,,8025.0,,,
2025-07-12T10:38:00-04:00,,8386.0,,,
2025-07-12T10:39:00-04:00,,8469.0,,,
2025-07-12T10:40:00-04:00,,8324.0,,,
2025-07-12T10:41:00-04:00,8973.0,8279.0,,,
2025-07-12T10:42:00-04:00,,8153.0,,,
2025-07-12T10:43:00-04:00,,8098.0,,,
2025-07-12T10:44:00-04:00,8973.0,8463.0,,,
2025-07-12T10:45:00-04:00,,8054.0,,,
2025-07-12T10:46:00-04:00,,8189.0,,,
2025-07-12T10:50:00-04:00,,8250.5,,,
2025-07-12T10:51:00-04:00,,8236.0,,,
2025-07-12T10:52:00-04:00,,8406.0,,,
2025-07-12T10:53:00-04:00,8858.0,8251.0,,,
2025-07-12T10:54:00-04:00,,8211.0,,,
2025-07-12T10:55:00-04:00,8879.0,8410.0,,,
2025-07-12T10:56:00-04:00,8784.0,8222.0,,,
2025-07-12T11:01:00-04:00,,8193.0,,,
2025-07-12T11:02:00-04:00,8796.0,8112.0,,,
2025-07-12T11:03:00-04:00,8982.0,8596.0,,,
2025-07-12T11:04:00-04:00,,8135.0,,,
2025-07-12T11:05:00-04:00,,8182.0,,,
2025-07-12T11:06:00-04:00,,8238.0,,,
2025-07-12T11:07:00-04:00,,8177.0,,,
2025-07-12T11:08:00-04:00,,8144.0,,,
2025-07-12T11:09:00-04:00,,8244.0,,,
2025-07-12T11:10:00-04:00,8997.0,8450.0,,,
2025-07-12T11:11:00-04:00,8910.0,8336.0,,,
2025-07-12T11:12:00-04:00,,8319.0,,,
2025-07-12T11:13:00-04:00,8864.0,8263.0,,,
2025-07-12T11:14:00-04:00,,8158.0,,,
2025-07-12T11:15:00-04:00,,8164.0,,,
2025-07-12T11:16:00-04:00,,8029.0,,,
2025-07-12T11:20:00-04:00,8975.0,8098.0,,,
2025-07-12T11:21:00-04:00,,8062.0,,,
2025-07-12T11:22:00-04:00,,8145.0,,,
2025-07-12T11:23:00-04:00,8948.0,8108.0,,,
2025-07-12T11:24:00-04:00,8905.0,8245.0,,,
2025-07-12T11:25:00-04:00,,8238.0,,,
2025-07-12T11:26:00-04:00,8940.0,8303.0,,,
2025-07-12T11:30:00-04:00,,,,,
2025-07-12T11:31:00-04:00,,8170.666666666667,,,
2025-07-12T11:32:00-04:00,,8025.0,,,
2025-07-12T11:33:00-04:00,9001.0,8218.0,,,
2025-07-12T11:34:00-04:00,,8363.0,,,
2025-07-12T11:35:00-04:00,,8077.0,,,
2025-07-12T11:36:00-04:00,,8339.0,,,
2025-07-12T11:37:00-04:00,8946.0,8090.0,,,
2025-07-12T11:38:00-04:00,,8109.0,,,
2025-07-12T11:39:00-04:00,,7984.0,,,
2025-07-12T11:40:00-04:00,,8223.0,,,
2025-07-12T11:41:00-04:00,,8126.0,,,
2025-07-12T11:42:00-04:00,,8082.0,,,
2025-07-12T11:43:00-04:00,,8526.0,,,
2025-07-12T11:44:00-04:00,8927.0,8143.0,,,
2025-07-12T11:45:00-04:00,8958.0,8139.0,,,
2025-07-12T11:46:00-04:00,,8291.0,,,
2025-07-12T11:47:00-04:00,,,,,
2025-07-12T11:49:00-04:00,,,,,
2025-07-12T11:50:00-04:00,8907.0,8269.5,,,
2025-07-12T11:51:00-04:00,,8060.0,,,
2025-07-12T11:52:00-04:00,,8168.0,,,
2025-07-12T11:53:00-04:00,,8350.0,,,
2025-07-12T11:54:00-04:00,,8138.0,,,
2025-07-12T11:55:00-04:00,8962.0,8110.0,,,
2025-07-12T11:56:00-04:00,,8052.0,,,
2025-07-12T12:01:00-04:00,146.5,116.5,,,
2025-07-12T12:02:00-04:00,157.0,107.0,,,
2025-07-12T12:03:00-04:00,119.0,8.0,,,
2025-07-12T12:04:00-04:00,104.0,1.0,,,
2025-07-12T12:05:00-04:00,104.0,67.0,,,
2025-07-12T12:06:00-04:00,98.0,106.0,,,
2025-07-12T12:07:00-04:00,102.0,118.0,,,
2025-07-12T12:08:00-04:00,123.0,129.0,,,
2025-07-12T12:09:00-04:00,91.0,119.0,,,
2025-07-12T12:10:00-04:00,117.0,91.0,,,
2025-07-12T12:11:00-04:00,108.0,83.0,,,
2025-07-12T12:12:00-04:00,104.0,91.0,,,
2025-07-12T12:13:00-04:00,143.0,0.0,,,
2025-07-12T12:14:00-04:00,81.0,0.0,,,
2025-07-12T12:15:00-04:00,81.0,21.0,,,
2025-07-12T12:16:00-04:00,32.0,0.0,,,
2025-07-12T12:19:00-04:00,,,,,
2025-07-12T12:20:00-04:00,42.0,71.0,,,
2025-07-12T12:21:00-04:00,41.0,75.0,,,
2025-07-12T12:22:00-04:00,47.0,73.0,,,
2025-07-12T12:23:00-04:00,40.0,84.0,,,
2025-07-12T12:24:00-04:00,34.0,24.0,,,
2025-07-12T12:25:00-04:00,38.0,63.0,,,
2025-07-12T12:26:00-04:00,55.0,1.0,,,
2025-07-12T12:27:00-04:00,,,,,
2025-07-12T12:30:00-04:00,72.0,78.0,,,
2025-07-12T12:31:00-04:00,60.0,44.5,,,
2025-07-12T12:32:00-04:00,70.0,88.0,,,
2025-07-12T12:33:00-04:00,70.0,78.0,,,
2025-07-12T12:34:00-04:00,69.0,80.0,,,
2025-07-12T12:35:00-04:00,61.0,100.0,,,
2025-07-12T12:36:00-04:00,90.0,97.0,,,
2025-07-12T12:37:00-04:00,60.0,85.0,,,
2025-07-12T12:38:00-04:00,78.0,31.0,,,
2025-07-12T12:39:00-04:00,95.0,84.0,,,
2025-07-12T12:40:00-04:00,76.0,79.0,,,
2025-07-12T12:41:00-04:00,74.0,90.0,,,
2025-07-12T12:42:00-04:00,87.0,84.0,,,
2025-07-12T12:43:00-04:00,104.0,83.0,,,
2025-07-12T12:44:00-04:00,73.0,76.0,,,
2025-07-12T12:45:00-04:00,71.0,85.0,,,
2025-07-12T12:46:00-04:00,94.0,87.0,,,
2025-07-12T12:49:00-04:00,,,,,
2025-07-12T12:50:00-04:00,80.0,61.5,,,
2025-07-12T12:51:00-04:00,92.0,92.0,,,
2025-07-12T12:52:00-04:00,96.0,74.0,,,
2025-07-12T12:53:00-04:00,99.0,91.0,,,
2025-07-12T12:54:00-04:00,148.0,94.0,,,
2025-07-12T12:55:00-04:00,108.0,85.0,,,
2025-07-12T12:56:00-04:00,128.0,95.0,,,
2025-07-12T12:58:00-04:00,,,,,
2025-07-12T13:00:00-04:00,87.0,94.0,,,
2025-07-12T13:01:00-04:00,119.0,87.0,,,
2025-07-12T13:02:00-04:00,117.0,2.0,,,
2025-07-12T13:03:00-04:00,3281.0,2229.0,,,
