date_time,variable,value,detection_method
2025-07-25 01:40:00,pH coagulación entrada DAF,1.5256799459457395,zscore_3.5
2025-07-25 01:41:00,pH coagulación entrada DAF,1.5271990299224854,zscore_3.5
2025-07-25 01:42:00,pH coagulación entrada DAF,1.5297309160232544,zscore_3.5
2025-07-25 01:43:00,pH coagulación entrada DAF,1.527958631515503,zscore_3.5
2025-07-25 01:44:00,pH coagulación entrada DAF,1.5264394879341123,zscore_3.5
2025-07-25 01:45:00,pH coagulación entrada DAF,1.5297309160232544,zscore_3.5
2025-07-25 01:46:00,pH coagulación entrada DAF,1.530490517616272,zscore_3.5
2025-07-25 01:47:00,pH coagulación entrada DAF,1.5322628021240234,zscore_3.5
2025-07-25 01:48:00,pH coagulación entrada DAF,1.5307435989379885,zscore_3.5
2025-07-25 01:49:00,pH coagulación entrada DAF,1.5304904580116272,zscore_3.5
2025-07-25 01:50:00,pH coagulación entrada DAF,1.53125,zscore_3.5
2025-07-25 01:51:00,pH coagulación entrada DAF,1.5294777154922483,zscore_3.5
2025-07-25 01:52:00,pH coagulación entrada DAF,1.5201098918914795,zscore_3.5
2025-07-28 22:05:00,pH coagulación entrada DAF,23.901982069015503,zscore_3.5
2025-07-28 22:14:00,pH coagulación entrada DAF,23.90552663803101,zscore_3.5
2025-08-04 02:25:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-04 02:26:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-04 02:27:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-04 02:28:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 08:59:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:00:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:01:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:02:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:04:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:05:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:06:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:07:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:09:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:10:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:11:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:12:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:13:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:15:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:16:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:17:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:18:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:19:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:21:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:22:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:23:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:24:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:25:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:27:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:28:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:29:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:30:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:32:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:33:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:34:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:35:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:36:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:38:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:39:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:40:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:41:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:42:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:44:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:45:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:46:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:47:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:49:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:50:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:51:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:52:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:53:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:55:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:56:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:57:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 09:58:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:00:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:01:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:02:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:03:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:04:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:06:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:07:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:08:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:09:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:10:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:12:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:13:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:14:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:15:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:16:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:18:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:19:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:20:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:21:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:23:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:24:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:25:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:26:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:27:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:29:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:30:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:31:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:32:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:33:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:35:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:36:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:37:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:38:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:39:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:41:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:42:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:43:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:44:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:45:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-08 10:49:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:35:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:37:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:38:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:39:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:40:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:41:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:43:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:44:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:45:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:46:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:47:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:49:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:50:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:51:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:52:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:53:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:55:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:56:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:57:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:58:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 09:59:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:01:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:02:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:03:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:04:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:06:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:07:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:08:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:09:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:10:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:12:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:13:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:14:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:15:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:16:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:18:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:19:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:20:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:21:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:22:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:24:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:25:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:26:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:27:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:28:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:30:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:31:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:33:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:34:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:36:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:37:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:38:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:39:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:41:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:42:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:43:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:44:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:45:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-08-09 10:47:00,pH coagulación entrada DAF,14.0,zscore_3.5
2025-05-22 20:32:00,pH entrada a Ecualizador 2 (Tk 250m3),42.0,zscore_3.5
2025-05-22 20:41:00,pH entrada a Ecualizador 2 (Tk 250m3),42.0,zscore_3.5
2025-05-22 20:47:00,pH entrada a Ecualizador 2 (Tk 250m3),42.0,zscore_3.5
2025-05-29 00:42:00,pH entrada a Ecualizador 2 (Tk 250m3),3.053385257720948,zscore_3.5
2025-05-29 00:45:00,pH entrada a Ecualizador 2 (Tk 250m3),2.8943865299224854,zscore_3.5
2025-05-29 00:49:00,pH entrada a Ecualizador 2 (Tk 250m3),2.7146267890930176,zscore_3.5
2025-05-29 00:54:00,pH entrada a Ecualizador 2 (Tk 250m3),3.638237953186035,zscore_3.5
2025-05-29 01:03:00,pH entrada a Ecualizador 2 (Tk 250m3),2.697410345077514,zscore_3.5
2025-05-29 01:11:00,pH entrada a Ecualizador 2 (Tk 250m3),2.8634982109069824,zscore_3.5
2025-05-29 01:30:00,pH entrada a Ecualizador 2 (Tk 250m3),3.621527671813965,zscore_3.5
2025-05-29 01:34:00,pH entrada a Ecualizador 2 (Tk 250m3),3.077691078186035,zscore_3.5
2025-05-29 01:41:00,pH entrada a Ecualizador 2 (Tk 250m3),3.2868199348449707,zscore_3.5
2025-05-29 02:07:00,pH entrada a Ecualizador 2 (Tk 250m3),2.7201967239379883,zscore_3.5
2025-05-29 02:17:00,pH entrada a Ecualizador 2 (Tk 250m3),2.765769720077514,zscore_3.5
2025-05-29 02:25:00,pH entrada a Ecualizador 2 (Tk 250m3),3.3830294609069824,zscore_3.5
2025-05-29 03:00:00,pH entrada a Ecualizador 2 (Tk 250m3),3.105540990829468,zscore_3.5
2025-05-29 03:11:00,pH entrada a Ecualizador 2 (Tk 250m3),3.602792263031006,zscore_3.5
2025-05-29 03:41:00,pH entrada a Ecualizador 2 (Tk 250m3),3.137948513031006,zscore_3.5
2025-05-29 03:52:00,pH entrada a Ecualizador 2 (Tk 250m3),2.669560194015503,zscore_3.5
2025-05-29 04:01:00,pH entrada a Ecualizador 2 (Tk 250m3),2.927806615829468,zscore_3.5
2025-05-29 04:07:00,pH entrada a Ecualizador 2 (Tk 250m3),2.9354021549224854,zscore_3.5
2025-05-29 04:10:00,pH entrada a Ecualizador 2 (Tk 250m3),3.0498409271240234,zscore_3.5
2025-05-29 04:14:00,pH entrada a Ecualizador 2 (Tk 250m3),2.817925453186035,zscore_3.5
2025-05-29 04:24:00,pH entrada a Ecualizador 2 (Tk 250m3),2.806278944015503,zscore_3.5
2025-05-29 04:37:00,pH entrada a Ecualizador 2 (Tk 250m3),3.339988470077514,zscore_3.5
2025-05-29 04:41:00,pH entrada a Ecualizador 2 (Tk 250m3),3.1688365936279297,zscore_3.5
2025-05-29 04:50:00,pH entrada a Ecualizador 2 (Tk 250m3),3.819516658782959,zscore_3.5
2025-05-29 04:53:00,pH entrada a Ecualizador 2 (Tk 250m3),2.9936342239379883,zscore_3.5
2025-05-29 04:58:00,pH entrada a Ecualizador 2 (Tk 250m3),3.737485408782959,zscore_3.5
2025-05-29 05:02:00,pH entrada a Ecualizador 2 (Tk 250m3),3.094907522201538,zscore_3.5
2025-05-29 05:26:00,pH entrada a Ecualizador 2 (Tk 250m3),3.5916521549224854,zscore_3.5
2025-05-29 05:29:00,pH entrada a Ecualizador 2 (Tk 250m3),3.2458043098449707,zscore_3.5
2025-05-29 05:30:00,pH entrada a Ecualizador 2 (Tk 250m3),2.9916088581085205,zscore_3.5
2025-05-29 05:42:00,pH entrada a Ecualizador 2 (Tk 250m3),3.0103442668914795,zscore_3.5
2025-05-29 05:58:00,pH entrada a Ecualizador 2 (Tk 250m3),2.998697757720948,zscore_3.5
2025-05-29 06:07:00,pH entrada a Ecualizador 2 (Tk 250m3),3.1131365299224854,zscore_3.5
2025-05-29 06:18:00,pH entrada a Ecualizador 2 (Tk 250m3),3.190610647201538,zscore_3.5
2025-05-29 10:25:00,pH entrada a Ecualizador 2 (Tk 250m3),3.600766658782959,zscore_3.5
2025-05-29 10:29:00,pH entrada a Ecualizador 2 (Tk 250m3),3.500506401062012,zscore_3.5
2025-05-29 10:31:00,pH entrada a Ecualizador 2 (Tk 250m3),3.751157283782959,zscore_3.5
2025-05-29 10:38:00,pH entrada a Ecualizador 2 (Tk 250m3),3.7096354961395264,zscore_3.5
2025-05-29 10:46:00,pH entrada a Ecualizador 2 (Tk 250m3),3.149595022201538,zscore_3.5
2025-05-29 10:55:00,pH entrada a Ecualizador 2 (Tk 250m3),2.964771509170532,zscore_3.5
2025-05-29 11:13:00,pH entrada a Ecualizador 2 (Tk 250m3),2.896918296813965,zscore_3.5
2025-05-29 11:24:00,pH entrada a Ecualizador 2 (Tk 250m3),3.4270834922790527,zscore_3.5
2025-06-02 19:21:00,pH entrada a Ecualizador 2 (Tk 250m3),6.255136013031006,zscore_3.5
2025-06-03 15:12:00,pH entrada a Ecualizador 2 (Tk 250m3),6.321976184844971,zscore_3.5
2025-06-05 11:28:00,pH entrada a Ecualizador 2 (Tk 250m3),3.697735786437988,zscore_3.5
2025-06-05 12:00:00,pH entrada a Ecualizador 2 (Tk 250m3),3.5931713581085205,zscore_3.5
2025-06-05 12:23:00,pH entrada a Ecualizador 2 (Tk 250m3),3.862811088562012,zscore_3.5
2025-06-05 12:34:00,pH entrada a Ecualizador 2 (Tk 250m3),3.3055554628372192,zscore_3.5
2025-06-05 12:39:00,pH entrada a Ecualizador 2 (Tk 250m3),0.9332320690155028,zscore_3.5
2025-06-05 12:45:00,pH entrada a Ecualizador 2 (Tk 250m3),2.6209490299224854,zscore_3.5
2025-06-05 13:14:00,pH entrada a Ecualizador 2 (Tk 250m3),3.764829158782959,zscore_3.5
2025-06-06 11:23:00,pH entrada a Ecualizador 2 (Tk 250m3),2.9252748489379883,zscore_3.5
2025-06-06 11:33:00,pH entrada a Ecualizador 2 (Tk 250m3),3.206307888031006,zscore_3.5
2025-06-06 11:37:00,pH entrada a Ecualizador 2 (Tk 250m3),3.3587241172790527,zscore_3.5
2025-06-06 11:41:00,pH entrada a Ecualizador 2 (Tk 250m3),3.6534290313720703,zscore_3.5
2025-06-06 11:46:00,pH entrada a Ecualizador 2 (Tk 250m3),3.3916378021240234,zscore_3.5
2025-06-06 11:58:00,pH entrada a Ecualizador 2 (Tk 250m3),2.8634982109069824,zscore_3.5
2025-06-06 12:13:00,pH entrada a Ecualizador 2 (Tk 250m3),3.558738470077514,zscore_3.5
2025-06-06 12:26:00,pH entrada a Ecualizador 2 (Tk 250m3),2.793113470077514,zscore_3.5
2025-06-06 12:31:00,pH entrada a Ecualizador 2 (Tk 250m3),3.500506401062012,zscore_3.5
2025-06-06 12:35:00,pH entrada a Ecualizador 2 (Tk 250m3),3.3025174140930176,zscore_3.5
2025-06-06 12:51:00,pH entrada a Ecualizador 2 (Tk 250m3),2.9662904739379883,zscore_3.5
2025-06-06 12:53:00,pH entrada a Ecualizador 2 (Tk 250m3),2.886284828186035,zscore_3.5
2025-06-06 13:13:00,pH entrada a Ecualizador 2 (Tk 250m3),3.5243053436279297,zscore_3.5
2025-06-18 17:47:00,pH entrada a Ecualizador 2 (Tk 250m3),3.69140625,zscore_3.5
2025-06-18 18:21:00,pH entrada a Ecualizador 2 (Tk 250m3),3.295428276062012,zscore_3.5
2025-07-03 17:42:00,pH entrada a Ecualizador 2 (Tk 250m3),3.790400743484497,zscore_3.5
2025-07-03 18:33:00,pH entrada a Ecualizador 2 (Tk 250m3),3.674949288368225,zscore_3.5
2025-07-03 18:53:00,pH entrada a Ecualizador 2 (Tk 250m3),3.768373966217041,zscore_3.5
2025-07-03 22:11:00,pH entrada a Ecualizador 2 (Tk 250m3),3.5827908515930176,zscore_3.5
2025-07-12 02:31:00,pH entrada a Ecualizador 2 (Tk 250m3),3.5736762285232544,zscore_3.5
2025-07-12 08:14:00,pH entrada a Ecualizador 2 (Tk 250m3),3.527850151062012,zscore_3.5
2025-07-12 08:59:00,pH entrada a Ecualizador 2 (Tk 250m3),3.525064945220948,zscore_3.5
2025-07-12 09:29:00,pH entrada a Ecualizador 2 (Tk 250m3),2.8250144720077515,zscore_3.5
2025-07-12 10:39:00,pH entrada a Ecualizador 2 (Tk 250m3),3.1060473918914795,zscore_3.5
2025-07-12 10:53:00,pH entrada a Ecualizador 2 (Tk 250m3),3.0619935989379883,zscore_3.5
2025-07-12 11:03:00,pH entrada a Ecualizador 2 (Tk 250m3),3.3298611640930176,zscore_3.5
2025-07-12 11:09:00,pH entrada a Ecualizador 2 (Tk 250m3),3.472403168678284,zscore_3.5
2025-07-12 11:43:00,pH entrada a Ecualizador 2 (Tk 250m3),3.239221572875977,zscore_3.5
2025-07-12 11:47:00,pH entrada a Ecualizador 2 (Tk 250m3),2.854383707046509,zscore_3.5
2025-07-12 11:57:00,pH entrada a Ecualizador 2 (Tk 250m3),3.4053096771240234,zscore_3.5
2025-07-12 12:54:00,pH entrada a Ecualizador 2 (Tk 250m3),3.8987629413604736,zscore_3.5
2025-07-28 22:05:00,pH entrada a Ecualizador 2 (Tk 250m3),23.469292640686035,zscore_3.5
2025-07-28 22:14:00,pH entrada a Ecualizador 2 (Tk 250m3),23.4677734375,zscore_3.5
2025-08-08 19:37:00,pH entrada a Ecualizador 2 (Tk 250m3),3.4696178436279297,zscore_3.5
2025-08-08 20:09:00,pH entrada a Ecualizador 2 (Tk 250m3),3.744574546813965,zscore_3.5
2025-08-08 21:18:00,pH entrada a Ecualizador 2 (Tk 250m3),3.809389591217041,zscore_3.5
2025-08-08 23:20:00,pH entrada a Ecualizador 2 (Tk 250m3),3.605830669403076,zscore_3.5
2025-05-22 20:41:00,pH salida a Parshall 02,42.0,zscore_3.5
2025-05-22 20:47:00,pH salida a Parshall 02,42.0,zscore_3.5
2025-05-23 16:31:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:33:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:34:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:35:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:36:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:37:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:38:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:39:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:41:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:42:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:43:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:44:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:45:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:46:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:47:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:48:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:49:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:50:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:51:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:52:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:53:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:54:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:55:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-05-23 16:56:00,pH salida a Parshall 02,0.0,zscore_3.5
2025-07-28 22:05:00,pH salida a Parshall 02,24.301504611969,zscore_3.5
2025-07-28 22:14:00,pH salida a Parshall 02,24.296441078186035,zscore_3.5
2025-08-08 16:51:00,pH salida a Parshall 02,1.6223957538604736,zscore_3.5
2025-08-08 16:52:00,pH salida a Parshall 02,1.6041667461395264,zscore_3.5
2025-08-08 16:54:00,pH salida a Parshall 02,1.4684606790542605,zscore_3.5
2025-08-08 16:55:00,pH salida a Parshall 02,1.346932888031006,zscore_3.5
2025-08-08 16:56:00,pH salida a Parshall 02,1.168692111968994,zscore_3.5
2025-08-08 16:57:00,pH salida a Parshall 02,0.9762731790542604,zscore_3.5
2025-08-08 16:59:00,pH salida a Parshall 02,0.8000578880310059,zscore_3.5
2025-08-08 17:00:00,pH salida a Parshall 02,0.7291666269302368,zscore_3.5
2025-08-08 17:01:00,pH salida a Parshall 02,0.6501736640930176,zscore_3.5
2025-08-08 17:02:00,pH salida a Parshall 02,0.5772569179534912,zscore_3.5
2025-08-08 17:03:00,pH salida a Parshall 02,0.5772569179534912,zscore_3.5
2025-08-08 17:05:00,pH salida a Parshall 02,0.5630787014961243,zscore_3.5
2025-08-08 17:06:00,pH salida a Parshall 02,0.5367476940155029,zscore_3.5
2025-08-08 17:07:00,pH salida a Parshall 02,0.5387731194496155,zscore_3.5
2025-08-08 17:08:00,pH salida a Parshall 02,0.5124421119689941,zscore_3.5
2025-08-08 17:10:00,pH salida a Parshall 02,0.5164930820465088,zscore_3.5
2025-08-08 17:11:00,pH salida a Parshall 02,0.5266203880310059,zscore_3.5
2025-08-08 17:12:00,pH salida a Parshall 02,0.5428240895271301,zscore_3.5
2025-08-08 17:13:00,pH salida a Parshall 02,0.5549768805503845,zscore_3.5
2025-08-08 17:14:00,pH salida a Parshall 02,0.6096643805503845,zscore_3.5
2025-08-08 17:16:00,pH salida a Parshall 02,0.6258680820465088,zscore_3.5
2025-08-08 17:17:00,pH salida a Parshall 02,0.6481481194496155,zscore_3.5
2025-08-08 17:18:00,pH salida a Parshall 02,0.6623263359069824,zscore_3.5
2025-08-08 17:19:00,pH salida a Parshall 02,0.6359953880310059,zscore_3.5
2025-08-08 17:20:00,pH salida a Parshall 02,0.5752314925193787,zscore_3.5
2025-08-08 17:22:00,pH salida a Parshall 02,0.5428240895271301,zscore_3.5
2025-08-08 17:23:00,pH salida a Parshall 02,0.5144675970077515,zscore_3.5
2025-08-08 17:24:00,pH salida a Parshall 02,0.5043402910232544,zscore_3.5
2025-08-08 17:25:00,pH salida a Parshall 02,0.5225694179534912,zscore_3.5
2025-08-08 17:26:00,pH salida a Parshall 02,0.5104166269302368,zscore_3.5
2025-08-08 17:28:00,pH salida a Parshall 02,0.5286458730697632,zscore_3.5
2025-08-08 17:29:00,pH salida a Parshall 02,0.5590277910232544,zscore_3.5
2025-08-08 17:30:00,pH salida a Parshall 02,0.5651041269302368,zscore_3.5
2025-08-08 17:31:00,pH salida a Parshall 02,0.5610532164573669,zscore_3.5
2025-08-08 17:32:00,pH salida a Parshall 02,0.5448495149612427,zscore_3.5
2025-08-08 17:34:00,pH salida a Parshall 02,0.5266203880310059,zscore_3.5
2025-08-08 17:35:00,pH salida a Parshall 02,0.5104166269302368,zscore_3.5
2025-08-08 17:36:00,pH salida a Parshall 02,0.4800347089767456,zscore_3.5
2025-08-08 17:37:00,pH salida a Parshall 02,0.4800347089767456,zscore_3.5
